gene,dim1,dim2
P38798,0.34541,-0.714574
O13824,0.196038,-0.509571
O94653,0.101164,-0.696475
Q08965,0.394533,-0.681095
Q9UUJ1,0.236313,-0.822243
P32381,0.490727,-0.490919
P0CU18,0.505551,-0.673745
Q12250,0.178899,-0.799773
P50086,0.350697,-0.445083
Q10311,0.404539,-0.704367
P53739,0.116201,-0.572087
Q09831,0.417183,-0.703647
P18544,0.138878,-0.856539
O74548,0.224822,-0.628198
P87320,0.123148,-0.841777
P32266,0.0628437,-0.566964
O13849,0.352031,-0.448952
P00729,0.041573,-0.570993
Q05497,0.320909,-0.468069
Q9USK3,0.171348,-0.860127
O94582,0.293491,-0.818735
P00899,0.566568,-0.66515
Q9P786,0.377785,-0.452932
Q02046,0.475923,-0.604631
O74327,0.115103,-0.535616
P40074,0.195573,-0.501544
P05219,0.0219593,-0.57935
P02557,-0.00891482,-0.616641
Q9Y7Z3,0.0824073,-0.653101
P31787,0.0699303,-0.698267
P29056,0.325883,-0.465378
Q9P6R0,0.513928,-0.722048
Q04740,0.284035,-0.470298
Q9UST8,0.411589,-0.427857
O13326,0.171973,-0.546676
P06106,0.0816665,-0.547512
P32451,0.482068,-0.572508
O59778,0.223749,-0.577266
Q9P6Q5,0.184637,-0.514468
P33317,0.147986,-0.582957
O59678,0.524427,-0.687618
Q08746,0.238018,-0.488269
Q9P7V5,0.397426,-0.460373
P11075,0.27702,-0.483949
O59804,0.331555,-0.826396
P38910,-0.0104695,-0.62884
P32610,-0.0810848,-0.636733
O59823,0.108087,-0.822371
O74892,0.206383,-0.505128
P25443,0.198324,-0.506616
P39007,0.105088,-0.54657
O94335,0.215464,-0.503456
P78972,0.363155,-0.80406
P26309,0.442164,-0.547118
P14741,0.333846,-0.84105
Q9USP0,0.221772,-0.526342
P29952,0.33287,-0.445095
O43014,-0.0980382,-0.621716
Q03784,0.533881,-0.727291
O43041,0.0711379,-0.779918
O59713,0.448227,-0.814607
P40487,0.325398,-0.768337
Q9UTB4,0.029035,-0.577771
P32335,0.0257603,-0.609141
Q03730,0.287113,-0.733921
O94654,0.489835,-0.545523
P00572,0.0322505,-0.571902
P36590,0.0189073,-0.668476
P33307,0.160312,-0.818824
O13671,0.32054,-0.686822
P15442,0.219724,-0.494405
Q9HGN1,0.0425256,-0.566068
Q9US39,0.253856,-0.519096
P38887,-0.0386903,-0.618072
P53131,0.392322,-0.44157
O42945,0.290658,-0.785939
O74477,0.342613,-0.453016
Q08601,0.186008,-0.806249
P34223,0.214925,-0.502237
Q9UT81,0.379778,-0.752546
Q9HGP5,0.143734,-0.534707
P13517,0.222948,-0.490796
Q10191,0.0838593,-0.740468
P34078,0.369069,-0.781449
P00549,0.146597,-0.833101
Q10208,0.354943,-0.788576
