Gene A	Gene B	Score	Category
Q9US45	O42666	-0.141807	Non-SL
Q9US45	Q10171	-1.146559	Inconclusive
Q9US45	Q10175	0.8522219999999999	Non-SL
Q9US45	O14023	-0.570468	Non-SL
Q9US45	Q92368	2.045183	Non-SL
Q9US45	O14098	-10.980505	SL
Q9US45	O14099	-0.6083189999999999	Non-SL
Q9US45	Q09696	-12.112642999999998	SL
Q9US45	Q09699	-3.711625	SL
Q9US45	Q09173	-1.9773759999999998	Inconclusive
Q9US45	Q09907	0.219782	Non-SL
Q9US45	Q09731	-0.296998	Non-SL
Q9US45	Q09732	-2.735132	SL
Q9US45	O14108	-1.117024	Inconclusive
Q9US45	Q9UT96	1.1582270000000001	Non-SL
Q9US45	Q9P3U1	1.9566169999999998	Non-SL
Q9US45	Q9P3U0	0.39102800000000004	Non-SL
Q9US45	O14118	-0.666079	Non-SL
Q9US45	O14450	0.547584	Non-SL
Q9US45	Q10189	0.046956	Non-SL
Q9US45	O14139	-1.9360580000000003	Inconclusive
Q9US45	P39750	0.217054	Non-SL
Q9US45	O14145	-0.820052	Non-SL
Q9US45	O42868	-10.352225	SL
Q9US45	O13298	-8.005677	SL
Q9US45	O42874	0.656213	Non-SL
Q9US45	Q10143	1.278615	Non-SL
Q9US45	Q9P3W2	-2.468867	Inconclusive
Q9US45	O14157	-0.9323809999999999	Non-SL
Q9US45	O14161	-1.36687	Inconclusive
Q9US45	O36016	-4.992049	SL
Q9US45	O36023	-5.347351000000001	SL
Q9US45	O36030	-3.001289	SL
Q9US45	Q09831	-0.654799	Non-SL
Q9US45	Q09832	-1.007067	Inconclusive
Q9US45	Q10210	-2.1694970000000002	Inconclusive
Q9US45	Q10213	0.11846	Non-SL
Q9US45	Q10215	-0.073497	Non-SL
Q9US45	Q10256	-0.610899	Non-SL
Q9US45	Q9HDZ7	0.845485	Non-SL
Q9US45	Q9UUH3	-1.113896	Inconclusive
Q9US45	Q9UUH2	-1.964045	Inconclusive
Q9US45	Q9P6Q2	0.47471	Non-SL
Q9US45	Q9P6Q1	0.062914	Non-SL
Q9US45	Q9P6M0	0.7749590000000001	Non-SL
Q9US45	Q9P6L6	1.488864	Non-SL
Q9US45	Q9P6L2	0.627363	Non-SL
Q9US45	O14210	-4.662006	SL
Q9US45	O14213	-0.33617800000000003	Non-SL
Q9US45	O14214	-0.735366	Non-SL
Q9US45	O14224	-0.90661	Non-SL
Q9US45	Q92348	1.21748	Non-SL
Q9US45	Q92353	1.019672	Non-SL
Q9US45	O14262	1.351855	Non-SL
Q9US45	P49740	-0.24909499999999998	Non-SL
Q9US45	Q9UT52	-1.020347	Inconclusive
Q9US45	Q09116	-0.13211900000000001	Non-SL
Q9US45	P28758	-0.525396	Non-SL
Q9US45	Q9P6P3	-0.964807	Non-SL
Q9US45	Q9P6N2	-0.537038	Non-SL
Q9US45	Q9URY1	-0.7405390000000001	Non-SL
Q9US45	O14285	-17.175931	SL
Q9US45	O42634	-0.307424	Non-SL
Q9US45	Q9Y703	-5.556608	SL
Q9US45	P36632	-0.355921	Non-SL
Q9US45	O14081	0.8374299999999999	Non-SL
Q9US45	Q9C1X4	-2.468097	Inconclusive
Q9US45	Q9C107	0.488989	Non-SL
Q9US45	Q9C0Z3	-0.665794	Non-SL
Q9US45	Q9C0Z0	0.067467	Non-SL
Q9US45	Q92383	0.21005500000000002	Non-SL
Q9US45	O74635	-10.588769000000001	SL
Q9US45	Q8X1T0	0.360335	Non-SL
Q9US45	O94235	-3.195262	SL
Q9US45	Q9URU9	-2.084435	Inconclusive
Q9US45	Q9Y818	0.327965	Non-SL
Q9US45	P09988	0.3441	Non-SL
Q9US45	Q9Y815	-0.552709	Non-SL
Q9US45	Q92398	-0.797506	Non-SL
Q9US45	O42905	-0.946794	Non-SL
Q9US45	Q9P6H9	1.9487880000000002	Non-SL
Q9US45	P09202	2.068146	Non-SL
Q9US45	P48003	-0.167048	Non-SL
Q9US45	O59721	-0.16025799999999998	Non-SL
Q9US45	Q1MTR1	0.268337	Non-SL
Q9US45	O94620	0.37893000000000004	Non-SL
Q9US45	Q09746	-4.723242	SL
Q9US45	Q09748	-1.60053	Inconclusive
Q9US45	O59835	-8.283732	SL
Q9US45	O94503	-0.52555	Non-SL
Q9US45	O74191	0.448917	Non-SL
Q9US45	O94756	-0.8852450000000001	Non-SL
Q9US45	O94627	-2.125665	Inconclusive
Q9US45	O94630	0.073337	Non-SL
Q9US45	Q9P6R2	-0.344298	Non-SL
Q9US45	Q9P6R1	1.274066	Non-SL
Q9US45	O60072	-3.474105	SL
Q9US45	O60104	-0.6116520000000001	Non-SL
Q9US45	O60109	-1.822614	Inconclusive
Q9US45	Q9Y7Z1	1.189073	Non-SL
Q9US45	Q1MTR5	-8.538172	SL
Q9US45	Q00472	-2.666045	SL
Q9US45	O94376	-4.4972970000000005	SL
Q9US45	O94728	0.615114	Non-SL
Q9US45	O94731	-0.125377	Non-SL
Q9US45	Q1MTQ1	-3.7534410000000005	SL
Q9US45	O13453	-2.383369	Inconclusive
Q9US45	O74324	0.7033020000000001	Non-SL
Q9US45	O59751	-12.608943	SL
Q9US45	O42929	-1.520824	Inconclusive
Q9US45	O94640	3.082589	Non-SL
Q9US45	O14327	-8.02816	SL
Q9US45	O14332	-1.839859	Inconclusive
Q9US45	O60117	-0.23998200000000003	Non-SL
Q9US45	O60125	-0.45454700000000003	Non-SL
Q9US45	O42941	-7.494350999999999	SL
Q9US45	O42948	-11.387857	SL
Q9US45	Q9P7W6	-0.556712	Non-SL
Q9US45	Q9P7W0	0.740446	Non-SL
Q9US45	P07799	-0.92351	Non-SL
Q9US45	O74729	0.482026	Non-SL
Q9US45	O74736	-4.892531	SL
Q9US45	O74738	0.012778	Non-SL
Q9US45	Q9P7P2	-0.530108	Non-SL
Q9US45	Q09948	-2.135585	Inconclusive
Q9US45	O94561	0.49656300000000003	Non-SL
Q9US45	Q1MTQ5	0.153588	Non-SL
Q9US45	Q96TL7	-4.50203	SL
Q9US45	Q9UUF3	-1.9471490000000002	Inconclusive
Q9US45	O74757	-2.036447	Inconclusive
Q9US45	O74759	-5.020980000000001	SL
Q9US45	Q9USX9	-0.271428	Non-SL
Q9US45	O94495	-2.451405	Inconclusive
Q9US45	O60136	0.434504	Non-SL
Q9US45	O60137	-1.932052	Inconclusive
Q9US45	O60139	-2.600246	SL
Q9US45	O60145	0.637722	Non-SL
Q9US45	Q9USW9	-9.605058999999999	SL
Q9US45	O60152	-1.479004	Inconclusive
Q9US45	P25009	-0.00022400000000000002	Non-SL
Q9US45	O60161	-0.202015	Non-SL
Q9US45	Q9P7Y4	-1.602088	Inconclusive
Q9US45	O14334	-0.122196	Non-SL
Q9US45	P28829	-3.594546	SL
Q9US45	O14417	-1.351708	Inconclusive
Q9US45	O94307	0.135941	Non-SL
Q9US45	O94312	1.1809040000000002	Non-SL
Q9US45	O94317	-0.54103	Non-SL
Q9US45	P40385	-0.117602	Non-SL
Q9US45	Q9P7K6	1.458382	Non-SL
Q9US45	O74350	-15.459496	SL
Q9US45	O74789	-3.0152229999999998	SL
Q9US45	Q9P6S5	-19.158215	SL
Q9US45	Q9P6S3	-1.522181	Inconclusive
Q9US45	O42996	-0.877707	Non-SL
Q9US45	Q9USU8	-1.385477	Inconclusive
Q9US45	Q9USU7	0.807505	Non-SL
Q9US45	P53695	-2.27549	Inconclusive
Q9US45	O94387	-2.817142	SL
Q9US45	P36626	-1.466407	Inconclusive
Q9US45	O59672	-2.3658240000000004	Inconclusive
Q9US45	O59676	-6.344196	SL
Q9US45	Q9Y7K5	0.020996	Non-SL
Q9US45	Q9Y7K6	-1.100731	Inconclusive
Q9US45	O74805	0.8222360000000001	Non-SL
Q9US45	O14338	-2.833591	SL
Q9US45	O43001	-2.759364	SL
Q9US45	O43004	-0.053285	Non-SL
Q9US45	O94281	-1.4884629999999999	Inconclusive
Q9US45	O74363	-0.169823	Non-SL
Q9US45	O14350	-1.000262	Inconclusive
Q9US45	P87308	0.058543	Non-SL
Q9US45	P87311	-15.151465	SL
Q9US45	P87313	0.47596400000000005	Non-SL
Q9US45	P87314	-5.028125	SL
Q9US45	Q09150	-2.039029	Inconclusive
Q9US45	Q96WV9	0.00868	Non-SL
Q9US45	Q9USU3	-2.2442450000000003	Inconclusive
Q9US45	Q9UST9	-1.681977	Inconclusive
Q9US45	O74814	2.175035	Non-SL
Q9US45	O74827	-3.5986629999999997	SL
Q9US45	P87074	0.501953	Non-SL
Q9US45	Q9Y7Y5	-5.642315	SL
Q9US45	O43023	0.28885900000000003	Non-SL
Q9US45	O59702	0.455517	Non-SL
Q9US45	Q9HGN2	-14.648873000000002	SL
Q9US45	P28706	-0.70335	Non-SL
Q9US45	O43049	-0.027817	Non-SL
Q9US45	O74381	0.221604	Non-SL
Q9US45	Q09329	1.509008	Non-SL
Q9US45	Q9UUB6	0.46040699999999996	Non-SL
Q9US45	O60016	2.847734	Non-SL
Q9US45	O94364	1.117989	Non-SL
Q9US45	O74965	-1.6485889999999999	Inconclusive
Q9US45	O59742	-0.283869	Non-SL
Q9US45	P36616	-3.454422	SL
Q9US45	Q9HGM8	0.36596999999999996	Non-SL
Q9US45	Q9Y884	-1.108871	Inconclusive
Q9US45	Q9USS2	-3.247088	SL
Q9US45	O60059	-2.299378	Inconclusive
Q9US45	Q9USR6	-0.539446	Non-SL
Q9US45	Q9USQ6	0.9479489999999999	Non-SL
Q9US45	Q10332	1.130001	Non-SL
Q9US45	O94526	-4.197972	SL
Q9US45	O94527	-0.122323	Non-SL
Q9US45	O94529	-15.164710000000001	SL
Q9US45	O59753	0.683732	Non-SL
Q9US45	O94663	0.753785	Non-SL
Q9US45	W6JQK2	0.639833	Non-SL
Q9US45	Q9HEQ9	1.122105	Non-SL
Q9US45	Q92372	1.220218	Non-SL
Q9US45	O43066	-0.50866	Non-SL
Q9US45	O94324	-1.341042	Inconclusive
Q9US45	O94331	-0.736254	Non-SL
Q9US45	O94332	0.079718	Non-SL
Q9US45	P56523	-0.28794000000000003	Non-SL
Q9US45	P04689	0.190584	Non-SL
Q9US45	Q9HGL3	3.7084379999999997	Non-SL
Q9US45	O94687	2.0280110000000002	Non-SL
Q9US45	O94689	-0.6652819999999999	Non-SL
Q9US45	Q8WZK4	-1.040698	Inconclusive
Q9US45	O42991	-4.253036	SL
Q9US45	O42993	0.7549140000000001	Non-SL
Q9US45	O94289	0.21928499999999998	Non-SL
Q9US45	P09322	0.29822	Non-SL
Q9US45	P09988	1.7150029999999998	Non-SL
Q9US45	O13641	-0.295953	Non-SL
Q9US45	O43077	-0.48655	Non-SL
Q9US45	Q9USQ1	-2.602004	SL
Q9US45	O43083	-4.224377	SL
Q9US45	O43085	0.086418	Non-SL
Q9US45	Q9C0W2	-0.575819	Non-SL
Q9US45	Q9P7X0	-1.079948	Inconclusive
Q9US45	Q9P797	5.278923000000001	Non-SL
Q9US45	Q9P795	1.8172240000000002	Non-SL
Q9US45	Q9P794	-0.985143	Non-SL
Q9US45	Q9P793	1.120543	Non-SL
Q9US45	Q9P790	-7.080503	SL
Q9US45	Q9P7D3	-0.750201	Non-SL
Q9US45	Q9P7D2	-0.742101	Non-SL
Q9US45	O94256	0.5504140000000001	Non-SL
Q9US45	O94259	-1.358588	Inconclusive
Q9US45	O94266	-0.655038	Non-SL
Q9US45	O94269	0.09605	Non-SL
Q9US45	O94271	-1.943958	Inconclusive
Q9US45	O94273	-0.46485	Non-SL
Q9US45	O94275	-0.393085	Non-SL
Q9US45	O94279	-0.966676	Non-SL
Q9US45	Q9C0V7	0.876091	Non-SL
Q9US45	Q9HDU2	-0.19844900000000001	Non-SL
Q9US45	O59759	-2.95628	SL
Q9US45	O59762	0.08897999999999999	Non-SL
Q9US45	O59763	-1.405736	Inconclusive
Q9US45	Q7LKZ5	-1.4598719999999998	Inconclusive
Q9US45	O74834	-0.408011	Non-SL
Q9US45	Q9USP0	-1.9544150000000002	Inconclusive
Q9US45	Q10426	7.056667999999999	Non-SL
Q9US45	Q76PD2	-1.7623779999999998	Inconclusive
Q9US45	O74405	0.9523719999999999	Non-SL
Q9US45	A0ZWU1	-0.456499	Non-SL
Q9US45	Q09172	0.330952	Non-SL
Q9US45	O74842	-1.951143	Inconclusive
Q9US45	O74845	-5.112096	SL
Q9US45	O94703	-12.620888	SL
Q9US45	O94709	-0.962556	Non-SL
Q9US45	O94394	0.14726199999999998	Non-SL
Q9US45	O94396	0.8409260000000001	Non-SL
Q9US45	O94405	0.07293	Non-SL
Q9US45	Q9USN8	-1.142855	Inconclusive
Q9US45	Q9USN7	-1.859077	Inconclusive
Q9US45	O94545	-0.475875	Non-SL
Q9US45	O94714	0.877676	Non-SL
Q9US45	O94717	3.231257	Non-SL
Q9US45	Q9Y7N0	0.5407350000000001	Non-SL
Q9US45	P38938	0.41461000000000003	Non-SL
Q9US45	O74427	-2.513615	SL
Q9US45	P79011	0.8471989999999999	Non-SL
Q9US45	O74465	3.059853	Non-SL
Q9US45	O74467	-1.540765	Inconclusive
Q9US45	P36625	-0.341414	Non-SL
Q9US45	O74860	-11.097335000000001	SL
Q9US45	O74861	-11.867277	SL
Q9US45	O74863	0.288995	Non-SL
Q9US45	Q10428	-3.8363480000000005	SL
Q9US45	Q09884	3.540461	Non-SL
Q9US45	Q9USL6	1.303863	Non-SL
Q9US45	Q9USL4	5.874354	Non-SL
Q9US45	Q9USL1	0.177741	Non-SL
Q9US45	Q09170	-0.191755	Non-SL
Q9US45	P78789	-2.31651	Inconclusive
Q9US45	O94474	-1.463819	Inconclusive
Q9US45	O94480	2.4826599999999996	Non-SL
Q9US45	Q9P7I8	0.43394399999999994	Non-SL
Q9US45	O74500	-1.7856599999999998	Inconclusive
Q9US45	O74502	0.258296	Non-SL
Q9US45	O74503	1.899184	Non-SL
Q9US45	Q9Y7R4	-3.1646490000000003	SL
Q9US45	Q9Y7R7	1.002165	Non-SL
Q9US45	O74874	-7.139844	SL
Q9US45	O74999	0.024419999999999997	Non-SL
Q9US45	P40389	-1.018277	Inconclusive
Q9US45	O59797	0.489784	Non-SL
Q9US45	O94487	1.024772	Non-SL
Q9US45	O94490	-0.24299400000000002	Non-SL
Q9US45	Q9USK2	1.015223	Non-SL
Q9US45	P87240	-1.6854580000000001	Inconclusive
Q9US45	P87244	-0.36928	Non-SL
Q9US45	Q9P3U9	0.271921	Non-SL
Q9US45	Q9P3U8	-0.06350399999999999	Non-SL
Q9US45	O59811	-0.6670020000000001	Non-SL
Q9US45	O74897	-3.824592	SL
Q9US45	O74508	-5.930077	SL
Q9US45	O94347	0.684592	Non-SL
Q9US45	O74910	2.37561	Non-SL
Q9US45	P04909	-0.659514	Non-SL
Q9US45	O94602	1.9291209999999999	Non-SL
Q9US45	O94603	-5.122497	SL
Q9US45	O94606	4.667045	Non-SL
Q9US45	Q9Y7V2	0.032708999999999995	Non-SL
Q9US45	O74515	-3.4817120000000004	SL
Q9US45	O74518	1.8513849999999998	Non-SL
Q9US45	O74957	4.519598	Non-SL
Q9US45	O94247	-2.127107	Inconclusive
Q9US45	O74919	-7.75024	SL
Q9US45	O74920	-12.325182	SL
Q9US45	O74922	-1.39204	Inconclusive
Q9US45	O94533	1.98617	Non-SL
Q9US45	O74560	3.404468	Non-SL
Q9US45	Q9UR24	-0.130187	Non-SL
Q9US45	Q9USG9	0.43741499999999994	Non-SL
Q9US45	Q9C0U6	1.896581	Non-SL
Q9P7H9	Q9UTR1	0.041067	Non-SL
Q9P7H9	P41893	-0.245495	Non-SL
Q9P7H9	Q7Z9H9	-0.26603000000000004	Non-SL
Q9P7H9	O42646	-2.358406	Inconclusive
Q9P7H9	Q10668	-0.691999	Non-SL
Q9P7H9	Q10086	0.11850899999999999	Non-SL
Q9P7H9	O13682	0.372469	Non-SL
Q9P7H9	O13685	-1.00019	Inconclusive
Q9P7H9	Q10435	-0.44517799999999996	Non-SL
Q9P7H9	Q10438	-0.514161	Non-SL
Q9P7H9	Q10446	-1.062711	Inconclusive
Q9P7H9	Q09866	-0.586659	Non-SL
Q9P7H9	Q09873	-0.42292299999999994	Non-SL
Q9P7H9	Q9UTN2	-0.186864	Non-SL
Q9P7H9	Q09738	-0.511688	Non-SL
Q9P7H9	Q09737	-0.22795700000000002	Non-SL
Q9P7H9	Q09683	0.600111	Non-SL
Q9P7H9	P36607	-0.166598	Non-SL
Q9P7H9	Q09786	0.24403200000000003	Non-SL
Q9P7H9	Q10277	-1.710405	Inconclusive
Q9P7H9	Q9UTL9	0.206087	Non-SL
Q9P7H9	O13719	0.6088210000000001	Non-SL
Q9P7H9	P50531	-0.065473	Non-SL
Q9P7H9	Q09189	0.033683	Non-SL
Q9P7H9	O13731	0.180848	Non-SL
Q9P7H9	O13734	-0.177921	Non-SL
Q9P7H9	Q9UTI1	-0.07713300000000001	Non-SL
Q9P7H9	Q9UTH9	-0.359274	Non-SL
Q9P7H9	O94451	-0.15448199999999998	Non-SL
Q9P7H9	O94454	-1.007829	Inconclusive
Q9P7H9	O94455	0.15964	Non-SL
Q9P7H9	O94457	-0.005403	Non-SL
Q9P7H9	O94462	-0.500222	Non-SL
Q9P7H9	P87294	-0.075942	Non-SL
Q9P7H9	P87297	0.586492	Non-SL
Q9P7H9	Q09819	1.6449189999999998	Non-SL
Q9P7H9	Q9P7H8	-0.483576	Non-SL
Q9P7H9	O13762	-0.12061600000000001	Non-SL
Q9P7H9	P42657	-0.2563	Non-SL
Q9P7H9	Q10481	0.723481	Non-SL
Q9P7H9	O13781	-0.08157	Non-SL
Q9P7H9	Q10319	-0.308431	Non-SL
Q9P7H9	Q10321	-1.2229860000000001	Inconclusive
Q9P7H9	Q10322	-1.19061	Inconclusive
Q9P7H9	Q10325	-0.5824779999999999	Non-SL
Q9P7H9	Q9UTH1	-0.599107	Non-SL
Q9P7H9	Q9UTG8	1.187092	Non-SL
Q9P7H9	P09322	-0.009351	Non-SL
Q9P7H9	P09988	-0.10356300000000002	Non-SL
Q9P7H9	Q9US60	0.611294	Non-SL
Q9P7H9	Q9P7Q7	-0.122026	Non-SL
Q9P7H9	Q9UUK4	-0.9756739999999999	Non-SL
Q9P7H9	Q9UUK2	-0.712375	Non-SL
Q9P7H9	Q9UUK1	0.382479	Non-SL
Q9P7H9	Q9UUJ7	0.14313599999999999	Non-SL
Q9P7H9	O13819	-0.858137	Non-SL
Q9P7H9	O13820	-0.16155999999999998	Non-SL
Q9P7H9	Q9P370	-0.00775	Non-SL
Q9P7H9	Q1K9B6	0.216946	Non-SL
Q9P7H9	O13836	-0.036578	Non-SL
Q9P7H9	P54280	-0.605751	Non-SL
Q9P7H9	O13846	-2.1941439999999997	Inconclusive
Q9P7H9	O13868	0.9896530000000001	Non-SL
Q9P7H9	O13870	0.543412	Non-SL
Q9P7H9	Q10150	-1.122776	Inconclusive
Q9P7H9	Q10414	-0.17575	Non-SL
Q9P7H9	Q10056	-0.188622	Non-SL
Q9P7H9	Q7Z991	0.0057810000000000005	Non-SL
Q9P7H9	O13889	-0.46110500000000004	Non-SL
Q9P7H9	P78955	0.259023	Non-SL
Q9P7H9	Q9UTE5	-0.5724319999999999	Non-SL
Q9P7H9	Q9UTD4	0.5613670000000001	Non-SL
Q9P7H9	Q9UTC9	0.015985	Non-SL
Q9P7H9	Q9UTC5	-0.133027	Non-SL
Q9P7H9	Q10362	-0.43711400000000006	Non-SL
Q9P7H9	Q10364	0.232384	Non-SL
Q9P7H9	Q09772	-0.270451	Non-SL
Q9P7H9	Q09775	0.467125	Non-SL
Q9P7H9	P41412	-0.173011	Non-SL
Q9P7H9	Q9UUI7	-0.486742	Non-SL
Q9P7H9	Q09792	0.088844	Non-SL
Q9P7H9	Q10297	-0.207777	Non-SL
Q9P7H9	O42841	-0.706577	Non-SL
Q9P7H9	O42845	-0.004265	Non-SL
Q9P7H9	O13983	0.090255	Non-SL
Q9P7H9	O13923	0.015491999999999999	Non-SL
Q9P7H9	P40236	-0.568576	Non-SL
Q9P7H9	Q09849	-0.475152	Non-SL
Q9P7H9	Q9P7S5	-0.538525	Non-SL
Q9P7H9	O42858	-1.809363	Inconclusive
Q9P7H9	O42860	0.001067	Non-SL
Q9P7H9	Q09895	-0.479983	Non-SL
Q9P7H9	Q9UTA7	-0.172793	Non-SL
Q9P7H9	Q10423	0.167227	Non-SL
Q9P7H9	P24339	-0.123475	Non-SL
Q9P7H9	O13977	-0.199214	Non-SL
Q9P7H9	Q10169	-0.063819	Non-SL
Q9P7H9	Q10492	-0.276491	Non-SL
Q9P7H9	O13984	0.053773	Non-SL
Q9P7H9	O13985	-0.41761800000000004	Non-SL
Q9P7H9	O13986	-0.171488	Non-SL
Q9P7H9	O42666	0.63703	Non-SL
Q9P7H9	Q10171	-0.433803	Non-SL
Q9P7H9	Q10175	-0.352077	Non-SL
Q9P7H9	O14023	1.827463	Non-SL
Q9P7H9	Q92368	-0.863265	Non-SL
Q9P7H9	O14098	-1.5101950000000002	Inconclusive
Q9P7H9	O14099	0.27963499999999997	Non-SL
Q9P7H9	Q09696	-0.02855	Non-SL
Q9P7H9	Q09699	-1.974721	Inconclusive
Q9P7H9	Q09173	-0.057991999999999995	Non-SL
Q9P7H9	Q09907	-0.7360949999999999	Non-SL
Q9P7H9	Q09731	-0.320956	Non-SL
Q9P7H9	Q09732	-0.082426	Non-SL
Q9P7H9	O14108	-0.160134	Non-SL
Q9P7H9	Q9UT96	-0.43200000000000005	Non-SL
Q9P7H9	Q9P3U1	0.299736	Non-SL
Q9P7H9	Q9P3U0	0.776195	Non-SL
Q9P7H9	O14118	-0.268391	Non-SL
Q9P7H9	O14450	-0.44221499999999997	Non-SL
Q9P7H9	Q10189	0.13609100000000002	Non-SL
Q9P7H9	O14139	-2.045425	Inconclusive
Q9P7H9	P39750	-0.532118	Non-SL
Q9P7H9	O14145	0.182126	Non-SL
Q9P7H9	O42868	0.43913	Non-SL
Q9P7H9	O13298	0.364686	Non-SL
Q9P7H9	O42874	0.32955100000000004	Non-SL
Q9P7H9	Q10143	-0.081789	Non-SL
Q9P7H9	Q9P3W2	0.345459	Non-SL
Q9P7H9	O14157	0.367062	Non-SL
Q9P7H9	O14161	-0.736351	Non-SL
Q9P7H9	O36016	0.489443	Non-SL
Q9P7H9	O36023	-0.406452	Non-SL
Q9P7H9	O36030	-0.6635300000000001	Non-SL
Q9P7H9	Q09831	0.199656	Non-SL
Q9P7H9	Q09832	0.003048	Non-SL
Q9P7H9	Q10236	-0.79388	Non-SL
Q9P7H9	Q10242	-1.335589	Inconclusive
Q9P7H9	Q10210	-0.03505	Non-SL
Q9P7H9	Q10213	-0.389088	Non-SL
Q9P7H9	Q10215	-0.090866	Non-SL
Q9P7H9	Q10256	-0.44004099999999996	Non-SL
Q9P7H9	Q9HDZ7	0.053085	Non-SL
Q9P7H9	Q9UUH3	-0.470521	Non-SL
Q9P7H9	Q9UUH2	-0.477293	Non-SL
Q9P7H9	Q9P6Q2	-0.45198599999999994	Non-SL
Q9P7H9	Q9P6Q1	0.34232399999999996	Non-SL
Q9P7H9	Q9P6M0	0.06253099999999999	Non-SL
Q9P7H9	Q9P6L6	0.6770229999999999	Non-SL
Q9P7H9	Q9P6L2	0.40715500000000004	Non-SL
Q9P7H9	O14210	0.05128200000000001	Non-SL
Q9P7H9	O14213	-0.802625	Non-SL
Q9P7H9	O14214	-0.9942850000000001	Non-SL
Q9P7H9	Q92348	-0.441204	Non-SL
Q9P7H9	Q92353	0.365698	Non-SL
Q9P7H9	O14262	-0.149059	Non-SL
Q9P7H9	P49740	-0.29948400000000003	Non-SL
Q9P7H9	Q9UT52	0.24065999999999999	Non-SL
Q9P7H9	Q09116	-0.6984060000000001	Non-SL
Q9P7H9	P28758	-0.152513	Non-SL
Q9P7H9	Q9P6P3	0.131957	Non-SL
Q9P7H9	Q9P6N2	-0.089883	Non-SL
Q9P7H9	Q9URY1	-0.139787	Non-SL
Q9P7H9	O14285	0.34167600000000004	Non-SL
Q9P7H9	O42634	0.010801	Non-SL
Q9P7H9	Q9Y703	0.305374	Non-SL
Q9P7H9	P36632	-0.199417	Non-SL
Q9P7H9	O14081	-0.590886	Non-SL
Q9P7H9	Q9C1X4	0.032724	Non-SL
Q9P7H9	Q9C107	-0.169571	Non-SL
Q9P7H9	Q9C0Z3	0.8069149999999999	Non-SL
Q9P7H9	Q9C0Z0	-0.761359	Non-SL
Q9P7H9	Q92383	0.363124	Non-SL
Q9P7H9	O74635	0.46274099999999996	Non-SL
Q9P7H9	Q8X1T0	-0.190433	Non-SL
Q9P7H9	O94235	-0.11183199999999999	Non-SL
Q9P7H9	Q9URU9	-0.240621	Non-SL
Q9P7H9	Q9Y818	0.704675	Non-SL
Q9P7H9	P09988	0.5769340000000001	Non-SL
Q9P7H9	Q9Y815	-1.074703	Inconclusive
Q9P7H9	Q92398	-0.513071	Non-SL
Q9P7H9	O42905	-0.278352	Non-SL
Q9P7H9	Q9P6H9	0.227663	Non-SL
Q9P7H9	P09202	-0.5467489999999999	Non-SL
Q9P7H9	P48003	0.5202359999999999	Non-SL
Q9P7H9	O59721	-0.13097899999999998	Non-SL
Q9P7H9	Q1MTR1	0.026958999999999997	Non-SL
Q9P7H9	O94620	0.126913	Non-SL
Q9P7H9	Q09746	0.563009	Non-SL
Q9P7H9	Q09748	-0.523402	Non-SL
Q9P7H9	O59835	-0.149833	Non-SL
Q9P7H9	O94503	0.24317199999999997	Non-SL
Q9P7H9	O74191	-0.068911	Non-SL
Q9P7H9	O94756	0.10206900000000001	Non-SL
Q9P7H9	O94627	0.435071	Non-SL
Q9P7H9	O94630	-1.171249	Inconclusive
Q9P7H9	Q9P6R2	0.14035899999999998	Non-SL
Q9P7H9	Q9P6R1	-0.13941900000000002	Non-SL
Q9P7H9	O60072	0.406555	Non-SL
Q9P7H9	O60104	-0.312247	Non-SL
Q9P7H9	O60109	0.29110199999999997	Non-SL
Q9P7H9	Q9Y7Z1	-0.391525	Non-SL
Q9P7H9	Q1MTR5	-0.732175	Non-SL
Q9P7H9	Q00472	0.497699	Non-SL
Q9P7H9	O94376	-0.757498	Non-SL
Q9P7H9	O94728	0.08842	Non-SL
Q9P7H9	O94731	-0.120372	Non-SL
Q9P7H9	Q1MTQ1	1.297382	Non-SL
Q9P7H9	O13453	-0.984482	Non-SL
Q9P7H9	O74324	-0.325131	Non-SL
Q9P7H9	O59751	0.8498469999999999	Non-SL
Q9P7H9	O42929	-0.31059499999999995	Non-SL
Q9P7H9	O94640	-0.253454	Non-SL
Q9P7H9	O14327	1.954811	Non-SL
Q9P7H9	O14332	-0.38848299999999997	Non-SL
Q9P7H9	O60117	0.353068	Non-SL
Q9P7H9	O60125	0.126625	Non-SL
Q9P7H9	O42941	0.989706	Non-SL
Q9P7H9	O42948	0.040042	Non-SL
Q9P7H9	Q9P7W6	0.31499499999999997	Non-SL
Q9P7H9	Q9P7W0	-0.645571	Non-SL
Q9P7H9	P07799	0.409321	Non-SL
Q9P7H9	O74729	0.395383	Non-SL
Q9P7H9	O74736	1.373284	Non-SL
Q9P7H9	O74738	0.43184799999999995	Non-SL
Q9P7H9	Q9P7P2	0.811465	Non-SL
Q9P7H9	Q09948	-0.010144	Non-SL
Q9P7H9	O94561	0.474437	Non-SL
Q9P7H9	Q1MTQ5	0.316898	Non-SL
Q9P7H9	Q96TL7	0.32598	Non-SL
Q9P7H9	Q9UUF3	-0.240252	Non-SL
Q9P7H9	O74757	-0.048915	Non-SL
Q9P7H9	O74759	0.798367	Non-SL
Q9P7H9	Q9USX9	-0.576819	Non-SL
Q9P7H9	O94495	-1.763687	Inconclusive
Q9P7H9	O60136	0.38853499999999996	Non-SL
Q9P7H9	O60137	-0.010747	Non-SL
Q9P7H9	O60139	-0.172824	Non-SL
