gene,dim1,dim2
P38701,-3.79407,0.667877
P53184,-3.63538,0.648131
Q9USS0,-3.61552,0.663598
O13883,-3.60784,0.8147
P41733,-3.58418,0.795864
Q9P7J7,-3.78875,1.10673
Q02336,-3.78153,1.15895
Q09924,-3.61176,0.586539
P12754,-3.61007,0.598621
O14006,-3.32478,0.751192
P38120,-3.37808,0.757484
P53199,-3.44545,0.823422
O43050,-3.44967,0.814778
P46959,0.158565,1.32338
P26659,-3.81497,0.526658
P06839,-3.74392,0.533975
P43569,0.170456,1.0732
P55306,-3.38196,0.888992
P15202,-3.3364,0.912726
Q05506,-3.65531,0.709607
O74781,-3.60696,0.696649
O14164,-3.52383,0.742515
P32497,-3.56439,0.771289
P32529,0.219764,1.24623
Q9Y7K8,-3.59503,0.720365
Q12063,-3.57905,0.738646
O94298,-3.43326,0.749561
P38992,-3.46751,0.739031
P53177,-3.35651,0.877092
Q9UTA5,-3.3731,0.901987
P25345,-3.57608,0.663582
Q9P6I0,-3.58122,0.665064
Q9UT07,-3.66155,0.897398
Q05776,-3.64739,0.886198
O74477,-3.63842,0.645834
Q08601,-3.59101,0.662392
O00103,-0.523385,1.04638
Q9UTK3,-3.621,0.76783
P39683,-3.55656,0.752824
P38703,-3.67132,0.675196
O59735,-3.64598,0.660658
P39010,-3.63283,0.614271
Q09701,-3.74888,0.642817
Q06668,-3.68904,1.07297
O43033,-3.66397,1.11496
P00937,-3.64297,0.643087
Q92370,-3.60506,0.658154
P41410,-0.299959,1.02426
P36104,0.267238,1.49541
O74976,-3.52604,0.650363
P38137,-3.53545,0.634733
Q12408,-3.62652,0.654736
Q9C0X9,-3.59826,0.647132
P07342,-3.69285,0.57633
P36620,-3.66591,0.577778
Q9UTQ8,-3.37313,0.673327
P40481,-3.36971,0.684528
O59731,-3.69759,0.609492
P40564,-3.70016,0.596506
P00942,-3.74586,0.886527
P07669,-3.71888,0.868948
Q9Y823,-3.67369,0.965504
Q12122,-3.66208,0.955581
P04051,-3.32666,0.908068
O94666,-3.32768,0.907409
P39078,-3.64782,0.629614
P50999,-3.62615,0.62678
P03962,-3.43985,0.601375
P14965,-3.45096,0.604152
P53112,-3.48934,0.601389
O60065,-3.59332,0.618205
Q09828,-3.74596,0.761686
P11325,-3.7552,0.769679
Q01590,-3.74578,0.713304
O13644,-3.73026,0.719693
P54069,-3.60215,0.864145
P42840,-3.57367,0.865002
Q09736,-3.7376,0.734593
P10614,-3.6955,0.726189
P25382,-3.57854,0.754699
O74855,-3.55595,0.782558
Q10329,-3.64121,0.608611
P40303,-3.67129,0.598017
Q9URX8,-3.62114,0.572214
P38181,-3.62516,0.571991
P18562,-3.47201,0.731022
O13867,-3.49932,0.721336
P39081,-3.69253,0.951609
Q10237,-3.68673,0.982286
P42938,0.14741,1.052
P78812,-3.66916,0.881222
P53319,-3.66265,0.8776
Q9UT44,-3.65961,0.604148
P54885,-3.68253,0.595208
Q9USI5,-3.05402,1.35271
P15705,-3.19894,1.43989
Q08965,-3.61543,0.66878
O94653,-3.67129,0.64869
O13914,-3.71446,0.879583
P40825-2,-3.6738,0.85379
Q9Y7T8,-3.73594,0.61255
P25451,-3.8332,0.610764
P47165,-3.73459,0.584604
O13917,-3.71783,0.579609
P53889,-3.44062,0.784556
Q9P7L4,-3.41932,0.788783
Q02890,-3.53694,0.96253
O74739,-3.56853,0.988922
P30619,-3.72895,0.830349
O94590,-3.75861,0.84542
P06105,-3.53328,0.754636
O59810,-3.53115,0.748681
P26754,-3.52751,0.665879
Q92373,-3.45204,0.642594
Q09851,-3.67534,0.782598
P40471,-3.58417,0.790636
P0C2H6,-3.63815,0.79319
O14388,-3.65483,0.772773
P33328,-3.50956,0.950263
Q92356,-3.48837,0.94297
O13896,-3.83813,0.847814
Q04307,-3.76549,0.825792
P36010,0.0873489,0.925573
P40976,-3.37596,0.871367
P07702,-3.31826,0.88188
P32178,-3.67038,0.823601
O13739,-3.5769,0.833459
P46972,-3.40878,0.735768
Q9UST2,-3.48337,0.725046
P40066,-3.68145,0.879793
P41838,-3.65295,0.808862
P53743,-3.36897,0.887295
O74362,-3.38157,0.919326
O13725,-3.49862,0.726157
P40165,-3.48819,0.744704
Q09790,-3.52093,0.616419
Q99321,-3.55393,0.619464
P32381,-3.47182,0.756654
Q9UUJ1,-3.42612,0.736768
P32463,-3.6215,0.605199
Q10217,-3.66547,0.601353
P53883,-3.6389,0.907637
Q09100,-3.60281,0.878597
P36600,-3.65685,0.616542
P07278,-3.70294,0.628316
P53859,-3.55981,0.716573
O59821,-3.64812,0.73913
Q12186,-3.77342,0.675771
O74555,-3.73105,0.679189
P25038,-3.6731,0.704027
O59683,-3.6851,0.706141
O74826,-3.61943,0.581434
P41735,-3.68223,0.584184
O94553,-3.70404,0.794868
P32910,-3.66137,0.78382
Q02099,-3.66209,0.695688
P38111,-3.65882,0.656426
P21264,-3.53842,0.6556
P15567,-3.5242,0.68027
P53729,-3.52583,1.15416
O74310,-3.58349,1.13044
O60107,-3.5312,0.733147
Q04053,-3.50563,0.74223
P46151,-3.55665,0.918145
O74927,-3.53297,0.897171
Q9USP8,-3.75768,0.79244
P28241,-3.83167,0.810745
P53154,-3.30287,0.687797
Q09758,-3.27155,0.70677
O60180,-0.416869,0.971671
P35996,-3.70324,0.709114
O94292,-3.66368,0.719532
P15274,-3.59186,0.584038
P50998,-3.58226,0.58523
P40499,-3.6661,0.678598
O13909,-3.59443,0.681941
Q9C0Z7,-3.77962,0.551633
P0CX38,-3.74982,0.542827
P20081,0.170594,1.20397
Q07648,-3.47019,0.614244
O14274,-3.55464,0.619384
P07213,-3.61749,0.727607
O14217,-3.70949,0.713748
Q06631,-3.65293,0.701839
Q9US05,-3.71792,0.736061
P42826,0.170633,1.26515
P22215,-3.06257,1.39401
O94695,-3.20462,1.47163
P43122,-3.53848,0.769932
O94710,-3.59704,0.776445
O94404,-3.61139,0.623915
P53081,-3.61419,0.592187
Q9URQ3,-3.58784,0.985315
Q9P7N4,-3.5994,0.971953
Q10166,-3.44876,0.657205
P49954,-3.45561,0.637411
P19262,-3.67792,0.583551
O94681,-3.78028,0.602401
P53322,-3.51505,0.652202
Q10097,-3.52731,0.638302
P47047,-3.42933,0.769824
O14232,-3.4233,0.773884
O14104,-3.44996,0.794619
P40495,-3.56166,0.828105
Q9P7M8,-3.51215,0.660828
P52593,-3.46117,0.672968
P38164,0.113925,0.976559
P32491,0.180702,1.16063
P33413,-3.50647,0.692513
O94469,-3.43342,0.666826
Q9UTT1,-0.459292,1.09283
P53848,-3.72254,0.629279
Q4LB35,-3.6296,0.631615
O42873,-3.66817,0.619034
P26263,-3.65481,0.598248
Q06685,-3.54445,0.739119
O74429,-3.45252,0.76202
O94730,-3.64314,0.949493
P47048,-3.64652,0.962548
Q08726,-3.69707,0.97983
Q9UTL7,-3.80754,1.00025
O13774,-3.65393,0.601617
P51601,-3.67684,0.61736
P38995,-3.47647,0.714429
O59666,-3.49026,0.714703
Q9UUA6,-3.7053,0.747343
Q05521,-3.68435,0.733824
Q04636,0.212541,1.23899
P36154,-3.70752,0.837331
O14037,-3.71003,0.845637
P32857,-3.44882,0.596325
O13989,-3.49537,0.606233
P26309,-3.25937,0.672657
P78972,-3.29209,0.679989
P40030,-3.58112,0.748325
O74820,-3.5052,0.736752
P14120,-3.68931,0.618714
Q9UTP0,-3.70114,0.64879
Q9P7F8,-3.69568,0.852265
Q12154,-3.71717,0.881494
P39958,-3.60977,0.63719
Q10305,-3.53157,0.630581
Q06142,-3.59474,0.789399
O13864,-3.61304,0.787011
Q9Y7Z3,-3.68951,0.643725
P31787,-3.71328,0.644251
O13958,-0.327081,0.922591
Q9P7S1,-3.73979,0.766339
P53920,-3.67213,0.761342
P02994,-3.59124,0.768533
P0CT55,-3.55635,0.798088
Q9UR39,-0.353955,0.927601
P00899,-3.70821,0.944825
O94582,-3.71338,0.958939
P34247,-3.503,0.644345
Q10106,-3.56486,0.645738
Q9UUM7,-0.282864,0.994974
P53915,-3.53908,0.676002
Q9C0W1,-3.59244,0.696347
O60128,-3.62612,1.00501
P05750,-3.60071,0.986562
P32328,-3.59552,0.680838
Q09898,-3.57851,0.679374
P78811,-3.40295,0.810926
P32861,-3.40251,0.795875
P05694,-3.31483,0.701593
Q9UT19,-3.35488,0.690797
P38615,-3.75273,0.608266
Q10452,-3.70591,0.595126
P04551,-3.37877,0.794164
P00546,-3.36493,0.790835
P40088,-3.6627,0.836743
Q09919,-3.67166,0.866715
O94442,-3.74406,0.825898
P52920,-3.68712,0.783795
Q9UTK2,-3.83603,0.642039
P53875,-3.8469,0.662238
P46675,0.204817,1.15647
Q07895,-3.4182,1.19985
O94439,-3.43022,1.19222
O13782,-3.41742,0.926609
P22007,-3.47591,0.937577
P22276,-3.16536,1.24354
Q10233,-3.0658,1.16974
O60052,-3.73435,0.808003
P29703,-3.78873,0.813611
Q9Y822,-3.47198,0.727696
P38064,-3.48268,0.727676
P53306,-3.60609,1.03557
O14357,-3.59639,1.03502
P36059,0.144755,1.24995
P40362,-3.29379,0.945584
P78750,-3.27688,0.921959
P49957,-3.38117,0.665387
Q10224,-3.40984,0.671384
P69771,-3.4881,0.832616
O60074,-3.53217,0.86338
O74742,-3.45922,0.63775
Q08645,-3.44976,0.637
Q9UU90,-3.65773,0.632935
P28005,-3.54945,0.6191
Q03144,-3.63296,0.736966
Q9UTE4,-3.69848,0.763371
O59852,-3.19365,0.844908
P00724-1,-3.21684,0.879792
P36775,-3.52455,0.560635
Q09769,-3.58079,0.555085
P32629,-3.52167,0.980499
O74745,-3.49397,0.958555
P40078,-3.46762,0.67066
Q9UU79,-3.50103,0.670458
P30624,-3.56853,1.07561
O60135,-3.56522,1.082
P34237,-3.35556,0.949184
O59795,-3.42392,0.917672
P32939,-3.52261,0.955475
O94655,-3.47928,0.896125
P0CT80,-3.66161,0.611921
P0C0X0,-3.64585,0.61645
O74368,-3.51905,0.707379
P41800,-3.54162,0.699084
Q07508,-3.73225,1.07808
Q9USM4,-3.71993,1.10081
O13686,-3.48418,0.661097
Q03897,-3.48175,0.648559
P78820,-3.64927,0.662374
Q00955,-3.70657,0.637204
Q06090,-3.5436,0.825581
Q9UUC8,-3.51989,0.806142
P23968,-3.65271,0.662866
O14046,-3.62992,0.679572
P40468,-3.42377,1.00489
Q9HDV6,-3.49066,0.983037
P53235,0.0709976,0.891066
Q9UT55,-3.40039,0.81144
Q04371,-3.35999,0.793323
O74541,-3.68526,0.963384
P47988,-3.6436,0.990281
Q9UTB5,-3.66329,0.607036
P39006,-3.70529,0.61699
O14324,-3.74773,0.946251
Q05359,-3.76287,0.934458
O42903,-3.53782,0.66851
Q12234,-3.5115,0.670687
O14346,-3.5804,0.656304
P40857,-3.58524,0.664784
Q08920,-3.41019,0.717429
Q9P383,-3.49742,0.744389
O74898,-3.74243,0.644505
P32469,-3.78406,0.644614
P38860,-3.47481,0.702402
Q9UT06,-3.48976,0.686102
Q9HDV9,-3.64131,0.639225
P39726,-3.62327,0.641309
P41911,-3.6082,0.93532
P21696,-3.62006,0.895333
Q03195,-3.67408,0.824302
O60102,-3.61499,0.802344
Q9UT81,-0.301866,1.09182
Q9UUH1,-3.60922,0.72967
P47111,-3.6249,0.737079
P32621,0.231028,1.31502
O14077,-3.76066,0.748227
Q06010,-3.74453,0.747294
O42871,-3.62661,0.662159
P38806,-3.62483,0.669561
P49095,-3.5431,1.03084
Q09785,-3.58832,0.980913
P38991,-3.4952,0.646857
O59790,-3.51454,0.635059
P22189,-3.6065,0.839501
Q01896,-3.60572,0.856081
P40513,-3.37369,0.729227
O94675,-3.33073,0.730743
Q9HFE5,-3.09712,1.22374
Q00776,-2.98584,1.15279
Q9UUA1,-3.61246,0.82252
P38755,-3.61254,0.810796
O94671,-3.49383,0.645109
P31116,-3.5696,0.635555
O59770,-3.38421,0.65704
P21242,-3.35109,0.653203
Q09810,-3.55655,0.698513
P38820,-3.53556,0.70317
O13990,-3.57241,0.931322
P15703,-3.54646,0.927376
Q9US09,-3.60628,0.791432
P47040,-3.62325,0.799814
O14215,-3.65742,0.802733
P10363,-3.65092,0.779875
O74761,-3.65919,1.11726
P20457,-3.5892,1.0404
P20486,-3.35311,0.711131
P08463,-3.35285,0.723569
O13794,-3.90594,0.787349
Q06224,-3.87106,0.791163
Q08954,-3.67964,0.577517
Q9UTP4,-3.59204,0.557303
O13614,-3.8303,0.71598
Q08745,-3.76915,0.691319
Q9UUE7,-0.307515,0.990405
P30606,-3.38744,0.786371
Q10286,-3.37968,0.786556
O74562,-3.67511,0.668621
P32855,-3.71579,0.639211
Q10198,-3.47325,0.940872
P40460,-3.45859,0.941118
O13745,-3.46541,0.61642
P32776,-3.50679,0.602666
Q10202,-3.52427,0.811537
P20447,-3.61223,0.821966
O14182,-3.33193,0.964697
P53732,-3.25158,0.926806
P87239,-3.62072,0.800007
P35191,-3.62443,0.835645
P04456,-3.3742,0.774403
O74391,-3.39123,0.789244
Q02932,0.195549,1.32323
P52286,-3.77901,0.647064
Q9Y709,-3.74284,0.641064
P46971,-3.3127,0.803395
O42933,-3.30515,0.788984
P53043,0.174825,1.27105
P51401,-3.6326,0.686937
Q10232,-3.65756,0.658412
P38968,-3.60747,0.662392
O13637,-3.56099,0.670843
Q12055,-3.49602,0.787087
Q9UU88,-3.51069,0.776017
Q08913,-3.6288,0.719413
P0CU20,-3.5097,0.734206
O14086,-0.277317,1.04378
P29509,-3.40277,1.0494
Q92375,-3.45347,1.06471
P21374,-3.64759,0.814952
O74370,-3.63322,0.792649
P39012,-3.31213,0.652466
Q9US48,-3.40994,0.681055
P38934,-3.25673,0.842621
Q9P3W6,-3.22807,0.821494
Q10066,-3.28343,0.691654
P00812,-3.27179,0.679929
P23724,-3.74801,0.768223
Q9UQY2,-3.77271,0.765829
Q9Y7L0,-0.304182,1.09016
P0CX30,-3.67002,0.805382
P0CT76,-3.62845,0.787371
P36596,-3.60522,0.64971
P29704,-3.61993,0.649254
P40047,-3.76888,0.71902
O14293,-3.74844,0.690866
Q10099,-3.64568,0.895929
P53011,-3.63659,0.894965
Q10349,-0.35113,0.957786
O14110,-3.19575,0.800028
P48015,-3.15854,0.768589
P23776,-3.44007,0.671383
Q9URU6,-3.45944,0.656999
Q06053,0.156426,1.17045
P38795,-3.57251,0.557074
O74940,-3.5872,0.554718
Q9URX6,-3.69313,0.961252
P0C2H9,-3.65756,0.933082
Q03786,0.195881,1.16914
Q96WV1,-3.7801,0.91286
Q12009,-3.69105,0.884231
Q9UT21,-3.67285,0.597659
P39729,-3.68741,0.583577
P53078,-3.56997,0.600189
Q09893,-3.64649,0.618188
Q9P7V8,-3.73348,0.53548
P40035,-3.74584,0.545225
P32769,-3.19882,1.43122
O74774,-3.26222,1.529
P09064,-3.47796,1.10373
P56329,-3.57178,1.11863
Q12213,-3.43263,0.709368
P25457,-3.41978,0.716134
Q09694,-3.47444,0.685679
P38998,-3.46631,0.664994
P53838,-3.64941,1.15459
Q9HGM6,-3.62906,1.16025
Q08096,-3.66682,0.575517
Q09870,-3.62794,0.556822
P09627,-3.68003,0.585349
P05030,-3.655,0.577816
P0CU03,-3.60043,0.643622
P39105,-3.54284,0.640455
P15565-1,-3.59898,0.624666
Q9P804,-3.52685,0.621967
Q9UTJ8,-0.449937,0.881388
P36007,-3.66075,0.998774
O59791,-3.61816,1.00376
O14337,-3.21624,0.756077
P36519,-3.26599,0.744128
P19117,-3.20489,0.908451
P00817,-3.22128,0.923917
Q09845,-3.70515,0.699926
Q00055,-3.72268,0.694898
P32378,-3.42267,0.5813
Q10252,-3.45783,0.588521
P37020,-3.67677,0.614739
O60159,-3.64658,0.604831
Q10078,-3.70457,0.674989
Q12003,-3.7539,0.680543
O94680,-3.61249,0.64814
P40345,-3.61738,0.663728
P41887,-3.472,0.636942
P15108,-3.48426,0.649291
O14042,-3.50112,0.730942
P43557,-3.489,0.697181
P07264,-3.62292,0.556276
O14289,-3.67263,0.539474
O94641,-3.55055,0.664725
P31539,-3.58502,0.673477
P38278,0.190412,1.10633
P40009,-3.60186,0.892301
Q9USP2,-3.58703,0.900023
P10823,-3.55521,0.680053
Q04665,-3.5809,0.69609
O94745,-3.24064,1.00849
P11914,-3.28512,1.00021
Q9P6L7,-3.61906,0.851655
P38127,-3.62909,0.869897
P17076,-3.68057,0.889509
O13672,-3.70972,0.898466
Q9USI6,-3.72066,0.635547
P08964,-3.75072,0.633023
Q9P7H2,-3.662,0.900652
Q12090,-3.70635,0.912603
P53224,-3.25046,0.709106
O42901,-3.22142,0.71298
Q09891,-3.72639,0.847162
P32660,-3.7099,0.853831
P28817,-3.62488,1.15269
O74802,-3.54769,1.12471
P54839,-3.69698,0.80319
P54874,-3.59297,0.774741
Q12136,-3.53099,1.05346
Q1MTS0,-3.51385,1.0448
P38342,-3.5695,0.872649
Q9Y7P2,-3.52851,0.875797
O60084,-3.39851,0.70378
Q01852,-3.36699,0.69068
Q09749,-3.38294,0.939884
Q12442,-3.37936,0.955419
Q9UT74,-3.30522,0.728659
P49367,-3.3557,0.730765
P25040,-3.58517,0.690149
P87156,-3.65685,0.667481
P31406,-0.355318,1.05367
O42906,-3.59342,0.906343
P47122,-3.5751,0.869999
O43056,-0.329769,0.987348
P16862,-3.85179,0.809608
O42938,-3.69572,0.78031
P32837,0.165611,1.2448
P25654,-3.76278,0.838101
O74797,-3.81705,0.82782
O94636,-3.6015,0.867344
Q12463,-3.58198,0.844714
O74314,-3.69754,0.910922
P47164,-3.75879,0.895242
O14399,-0.353053,1.01938
Q03148,-3.65505,0.599255
O14027,-3.68035,0.594827
Q12029,-3.18505,1.44795
O13793,-3.27586,1.53734
P20459,-3.48151,0.649832
P56286,-3.48064,0.664542
O14169,-3.13441,0.806627
Q08959,-3.1174,0.815997
O74747,-0.394646,0.815379
P40150,-3.66444,0.671795
Q10284,-3.61317,0.657818
P49166,-3.65967,0.61774
P05733,-3.61241,0.626383
P09624,-3.30519,0.653745
O00087,-3.3312,0.650553
O14467,-3.49118,0.779096
O94700,-3.39626,0.769146
O94476,-3.5376,0.817639
Q12522,-3.57215,0.818494
Q9Y7U9,-3.56661,0.629403
P21269-1,-3.62917,0.633592
Q12094,-3.51736,0.622172
Q10409,-3.58066,0.610686
Q10335,-3.81244,0.782444
Q06103,-3.72915,0.796536
O14281,-3.46317,0.61557
P10566,-3.48045,0.610295
O74458,-3.58815,0.656929
P33339,-3.55465,0.669816
O74887,-0.321182,0.903076
P07286,-3.19864,0.743874
P42881,-3.26917,0.756824
P47083,-3.52773,0.644439
O13910,-3.55242,0.653375
O74833,-0.368022,0.901373
Q10074,-3.70022,0.639648
P36062,-3.689,0.640882
P17967,-3.55776,0.7324
Q10057,-3.53861,0.712534
P24783,-3.31494,0.794904
P24782,-3.23786,0.801436
P27616,-3.51711,0.635653
Q9UUB4,-3.52211,0.6376
O60094,-3.28733,0.791776
P39985,-3.33884,0.795949
Q08977,-3.67042,0.709139
Q9P6K3,-3.68767,0.690662
O60155,-3.48433,0.78632
P38708,-3.55541,0.788009
P54964,-3.51056,0.942803
O94626,-3.51964,0.949104
Q8TFF9,-3.49509,0.624965
P22580,-3.48864,0.643175
Q11120,-0.375307,0.826524
Q10235,-3.58794,0.681716
P53904,-3.62877,0.671735
P87231,-0.362338,0.909362
P38081,-3.56863,0.79186
O74799,-3.52142,0.769755
Q00381,-3.50191,0.74969
Q9Y7L6,-3.52622,0.764238
P36101,-3.58647,0.683482
O13861,-3.52263,0.683256
Q05515,-3.43239,0.728234
Q09885,-3.43023,0.714026
P23636,-0.463098,0.88925
O14455,-3.50853,0.848489
O94658,-3.55604,0.840952
P53835,-3.65381,0.737772
Q9P771,-3.55266,0.710891
Q9USK7,-3.43537,0.711048
P40506,-3.46238,0.746156
Q12417,-3.70053,0.690925
O13615,-3.6583,0.690166
Q04062,-3.54237,0.742595
Q9US13,-3.54604,0.759322
P0CG72,-0.356018,1.13109
Q9P6K1,-3.53832,0.685601
P38166,-3.47517,0.683696
O94361,-3.60414,0.706954
P38226,-3.60325,0.706891
P38249,-3.53616,0.663837
O74760,-3.58301,0.673114
P38913,-3.10099,0.814197
O74841,-3.11248,0.800907
P53852,-3.43133,0.685241
Q09860,-3.34286,0.666145
P40413,-3.4148,0.659909
Q9UTM4,-3.39931,0.646225
P53067,0.134917,1.10631
Q42598,-3.57869,0.817925
P16120,-3.55204,0.810933
Q9UUE6,-3.48625,0.827533
P15180,-3.57567,0.813453
O94609,-3.52283,0.578929
P22515,-3.5898,0.583517
P32842,-3.35837,0.707235
Q9URZ8,-3.37075,0.714049
P38635,-3.17276,1.27462
O14059,-3.00198,1.20156
P53303,-3.36984,0.723047
O13724,-3.38262,0.729967
O13974,-3.62413,0.630709
P43558,-3.67837,0.645096
P49775,-3.37864,0.769575
P49776,-3.435,0.78858
O14171,-3.73528,0.738744
P35196,-3.75009,0.737989
P41734,-3.48278,0.749912
O74648,-3.54765,0.776489
Q9UTI3,-0.37779,0.990151
Q9USY3,-2.92604,0.793946
Q02197,-2.92834,0.801342
P06100,0.192939,1.14931
O59771,-3.30942,0.715444
P15700,-3.39354,0.715616
Q10489,-0.402012,0.923813
Q10289,-3.49817,0.862335
P19097,-3.52358,0.841326
P22768,-3.62147,0.703353
O94354,-3.67456,0.715708
O59768,-3.77535,0.681206
Q99385,-3.76486,0.731151
P36597,-3.35662,0.707326
Q07748,-3.36202,0.699147
P22543,-3.73246,0.586814
P50520,-3.71198,0.600458
O74960,-0.332957,0.99226
Q06683,0.126052,1.11215
O13768,-3.35142,0.720751
Q00578,-3.40736,0.716009
Q12674,-3.64923,0.763212
Q9UT43,-3.64365,0.766256
Q9USJ6,-3.36465,1.01099
Q07923,-3.39455,1.04722
O14460,-3.68424,0.704306
P32324,-3.65037,0.711236
P36051,-3.55306,0.663976
Q8WZK2,-3.53472,0.672307
Q9US06,-0.357768,0.960574
P0CX28,-3.3132,0.756419
Q9UTI8,-3.32013,0.764148
O59711,-3.62805,0.613359
P38999,-3.63191,0.600703
Q10137,-3.67785,0.824548
P24280,-3.65413,0.809028
Q9P775,-3.28697,0.922585
P21304,-3.33076,0.925702
O74803,-0.358393,0.9946
P11491,0.133227,1.19865
O13752,-3.27617,0.888376
P47153,-3.29831,0.877162
O42893,-3.65568,0.712666
P32356,-3.5812,0.722796
Q9UUF2,-3.59449,0.682906
P00958,-3.54219,0.690639
P00931,-3.60227,0.642025
O13831,-3.55749,0.610538
O42643,-3.52835,0.605548
P24384,-3.55049,0.594332
P34208,-0.451317,1.0569
P32379,-3.48716,0.65905
Q9UT97,-3.4413,0.651523
P36618,-0.275143,1.00415
P32337,-3.4688,0.943197
O74476,-3.49892,0.924137
P43550,-3.53989,1.02773
O74215,-3.59778,1.02598
Q9URX7,-0.369033,1.04157
O59767,-0.342279,0.981054
Q9P7Q9,-3.3728,0.72682
P53868,-3.36372,0.708669
P32656,-3.47187,0.71852
P87305,-3.43128,0.703379
O14206,-0.276083,1.05734
Q12523,-3.51772,0.810197
O74763,-3.56236,0.825353
O43047,-3.58089,0.730686
P38523,-3.62486,0.742758
P38707,-3.22871,0.745722
O94567,-3.18188,0.729748
Q09127,-3.51769,0.601938
P41805,-3.56984,0.57796
Q10311,-3.51969,1.01657
P50086,-3.48996,0.982655
Q9Y8G3,-3.55034,0.833536
Q99257,-3.51551,0.814373
Q09682,-0.361269,1.02254
Q08278,0.193065,1.22477
Q10208,-3.20518,0.807445
P00549,-3.20115,0.807882
Q9UUA4,-0.392215,0.996395
P40232,-0.346656,0.939916
P87120,-3.40125,0.740983
P38786,-3.42992,0.744519
O74866,-3.52402,0.65921
Q03778,-3.49717,0.673066
P48526,-3.45353,0.86802
Q9USL3,-3.4151,0.836759
P40479,0.138746,1.13635
Q10212,-3.61259,0.980821
P47085,-3.60589,0.971651
Q00772,0.150177,1.05963
P08647,-0.44445,0.978697
O14311,-0.344492,0.973633
P32626,0.176636,1.25206
P48567,0.124475,1.01907
O94667,-0.408041,0.809129
P32495,-3.24477,0.949165
Q9P7H0,-3.22228,0.916059
O60111,-3.19961,1.47285
Q06567,-3.07416,1.34759
P38796,0.148629,0.947305
P13045,0.172451,1.23224
