gene,dim1,dim2
P43621,-0.235369,0.796973
O74496,-0.128315,0.701015
Q9US51,-0.239347,0.547449
P14908,-0.13708,0.762004
O14072,0.0108512,0.756756
P39986,-0.135559,0.725811
P42942,-0.256578,0.811907
O94362,-0.342594,0.719413
P15801,-0.0546885,0.551248
Q12704,-0.204439,0.696916
P22214,0.0485394,0.604916
Q9Y7L0,-0.0131674,0.552967
O94330,-0.47626,0.700577
P40360,-0.302976,0.69639
P38625,-0.345196,0.683013
Q9P772,-0.0132894,0.826759
Q03327,-0.00986949,0.812624
Q9UTF8,-0.203015,0.647736
Q9UT11,0.115035,0.587323
P40544,-0.146723,0.573975
P29952,-0.314597,0.478173
O43014,-0.223848,0.528949
P38992,-0.0787105,0.900208
O94298,0.0874103,0.722473
P40055,-0.262843,0.747974
Q9P4X3,-0.225728,0.65281
O94424,-0.482362,0.736862
P41896,-0.193283,0.851433
P52286,0.0463297,0.572174
Q9Y709,-0.259975,0.621494
O59683,0.0593415,0.713596
P25038,-0.219035,0.826845
Q06494,-0.429634,0.677228
O14295,-0.14451,0.719578
P40335,-0.171436,0.830744
Q10243,-0.205784,0.661857
P50520,-0.170772,0.554988
P22543,-0.195723,0.806596
O59761,-0.0690977,0.593022
Q08960,-0.07547,0.724852
Q05779,-0.200235,0.720979
O13850,-0.385897,0.606971
P19454,-0.364504,0.683799
P40231,-0.118781,0.535196
O59838,-0.256833,0.732967
P32589,-0.104024,0.533558
P78825,-0.0961398,0.79395
P47143,-0.142506,0.650387
O74956,-0.23839,0.501204
Q03799,-0.0741039,0.541059
P36142,-0.238,0.782774
Q09906,-0.178644,0.519981
O74173,-0.304687,0.733298
P32471,0.0574296,0.672026
P11491,-0.348147,0.536659
O60109,-0.375972,0.477514
