gene,dim1,dim2
P51998,0.0739498,-0.125478
Q9USM4,-0.173955,-0.0752716
Q07508,-0.188598,0.0270916
P39692,-0.136348,-0.2273
Q09878,0.0341305,0.0051847
O59753,0.0755393,-0.148817
Q06567,0.20922,-0.047946
O60111,-0.148996,-0.145514
P47140,0.212192,-0.00779009
Q9UT84,-0.105573,0.0525106
Q10138,0.13634,-0.00111904
Q06705,-0.0876713,0.246858
P35718,0.215192,0.13228
O94285,0.00691944,-0.0664282
O13824,-0.143924,-0.0170305
P38798,-0.248478,-0.116443
O94270,0.197785,0.249003
P18414,-0.146356,-0.183316
P24280,0.187831,0.0213798
Q10137,0.116002,0.24346
P02406,-0.214102,-0.252911
P36585,-0.040538,-0.093765
Q12495,0.0227221,-0.0502832
Q04868,-0.239624,0.0358361
Q9UT07,-0.144527,0.104848
Q05776,0.0292294,0.191958
Q09190,0.0759638,0.24692
Q06549,0.0573627,-0.118153
Q9P6J7,-0.154145,0.197058
Q08902,-0.121543,0.223383
Q9Y822,0.187639,-0.108849
P38064,-0.189297,0.193592
P40560,0.195159,0.0870592
Q10225,-0.0191654,-0.253778
P36612,-0.00274257,-0.216387
P40327,-0.179748,0.152822
Q06679,-0.216308,-0.187088
O60161,0.0770355,0.212422
Q06624,0.184726,-0.0181932
P79064,-0.104781,-0.229928
P11325,0.146785,0.20381
Q09828,-0.174285,0.124625
O59762,-0.0158913,0.0762572
Q9USX4,-0.0454836,0.0730198
P41056,-0.156297,-0.121171
P38823,0.167922,-0.163647
Q9C0V1,0.107814,0.22891
P41948,-0.0583812,0.251984
P24000,0.0142251,0.115704
Q92354,0.094042,0.0378509
Q07551,0.158862,0.174509
O13848,-0.067558,0.0257113
Q9UUJ9,-0.0574592,0.0209863
P32316,0.246728,0.0500429
O13837,0.203467,0.204132
P17649,-0.231798,0.233715
Q9URU6,-0.0588717,-0.197353
P23776,-0.0365635,-0.173497
Q9USJ1,0.0619129,-0.237666
Q08686,-0.0944642,-0.00802937
O60179,0.171499,0.182164
P42945,-0.237216,-0.0668528
P25374,0.144183,-0.15803
O74351,0.0258197,0.126399
P0CT74,-0.166901,0.171445
P23639,0.0642378,-0.25099
O94579,-0.0246707,0.147637
P50076,-0.180372,-0.165666
Q10254,0.0277243,0.113633
O94658,0.106079,0.151154
O14455,-0.238559,0.228457
Q02796,-0.180892,-0.0292691
Q08923,0.245695,0.213813
P40078,-0.137285,-0.0292065
Q9UU79,-0.107261,0.193331
P40960,0.128069,0.0476508
P78937,-0.240669,0.114478
P08536,0.1425,0.0419564
O74478,-0.00666805,-0.0745377
Q03262,-0.0441738,-0.0696369
Q9P7G9,0.0305765,-0.0587725
Q02196,0.0256364,-0.0386949
Q99312,0.00450895,0.145251
O14349,-0.0327467,0.190858
P38817,-0.0133729,-0.0218597
P87157,-0.210824,-0.0132366
O14348,0.24105,-0.19098
Q92317,-0.0154928,0.202924
P46988,0.0316562,-0.0430943
P22515,-0.107831,-0.149395
O94609,0.0910217,0.0410111
P06100,0.094263,-0.203993
Q9UUB4,0.0655119,0.137136
P27616,-0.0347406,0.127846
O43056,0.0281934,0.192958
P17423,-0.0166575,-0.047011
P39685,0.0716982,-0.244555
O94385,-0.221974,0.20805
P53196,0.205576,-0.192555
P21565,0.0384525,-0.250727
P20424,0.150158,0.0905301
P43571,0.146247,-0.043299
Q9UT41,0.256306,0.0236412
O14301,0.0738114,0.186313
P46680,0.0122265,-0.0982604
P32793,0.134593,-0.233544
Q9URW6,0.077236,0.184476
P40516,0.0273809,-0.0171456
Q9P7Z3,0.0724339,-0.093592
P29468,0.173184,0.148922
Q10295,-0.00171929,0.0607266
P39960,-0.112599,0.127254
P47161,0.153716,0.154276
Q9P7M8,0.0194694,-0.119487
P52593,0.0485948,-0.140243
Q10100,-0.0922239,-0.028122
P33331,0.205974,0.168558
O94302,0.121307,0.0586588
P38206,0.182022,0.246131
O00102,-0.0259386,-0.190481
P25037,-0.00768874,0.0693531
P40479,0.0626637,-0.164147
P23291,0.112986,0.123554
P40234,-0.195329,-0.118266
P48003,-0.0267493,-0.0640129
O94588,-0.00161928,0.208374
Q9P6N2,0.156454,0.141199
O13639,0.100692,-0.163036
P39954,0.247021,-0.218306
O94660,0.226163,-0.0514138
P47016,-0.18778,0.22779
Q9UT00,-0.19933,0.214862
Q03640,-0.0865239,0.252111
Q06385,0.00197248,-0.0462906
O14205,0.0646451,0.00403827
P50524,-0.0526901,0.0951961
P32496,0.0150916,0.239636
P40471,-0.0995716,-0.155904
Q09851,-0.246757,-0.0778975
Q9P7R0,-0.0381378,-0.0565547
P38694,-0.244186,0.251776
Q9P7K9,-0.119148,-9.29017e-05
Q9UUK7,-0.116443,-0.234704
P04161,0.198507,-0.0806919
P18759,-0.0600143,0.210244
Q9P7Q4,0.0943085,-0.13872
P09798,-0.198433,0.141338
P41889,0.0303227,-0.0243554
O13781,0.124765,0.115853
O14334,-0.140493,-0.0270222
P18253,-0.245093,0.2151
Q08214,0.17145,0.206601
Q12099,-0.160227,-0.244384
Q10055,-0.00212669,-0.12782
O59827,-0.0602085,0.010121
P23202,-0.232245,0.180498
O43046,-0.232989,0.263603
P39111,-0.0560996,-0.135017
Q10299,-0.0595279,-0.00242379
Q08685,0.0468054,0.0345172
O36022,-0.158707,0.0354266
P39107,-0.0460881,0.0090536
O13835,-0.11152,0.0686309
P32899,-0.0689443,0.248024
Q92373,0.0318595,-0.121104
P26754,-0.0783544,0.0601686
O42895,-0.233244,-0.192482
P32317,-0.0615865,-0.0962891
Q04895,-0.120482,0.116164
O14035,0.00109829,0.254695
P38705,-0.235659,-0.200841
Q9UTB2,-0.0486568,0.0478074
Q9P7K0,0.121231,-0.120656
O74700,-0.159528,0.10975
O43066,-0.219154,-0.048815
P22137,-0.230006,-0.0606607
Q10161,0.0523443,0.0826173
O74549,0.0704029,-0.0830738
P21304,0.202821,0.15212
Q9P775,-0.134979,-0.204667
P54885,-0.0158683,-0.23358
Q9UT44,-0.12983,-0.190994
O94283,0.173261,-0.239224
Q04651,0.065963,-0.0157484
Q03786,0.147793,-0.206687
Q9P7H4,-0.0714856,0.180687
P25358,0.184945,0.0953645
Q9UTF7,-0.154147,-0.157856
Q9UUE1,0.248295,-0.234333
P32327,-0.169802,-0.155672
P40480,-0.226184,0.0328515
O13633,0.232997,-0.208824
P48353,-0.0890315,0.177811
P40302,0.0459855,-0.0934275
O14250,0.132599,-0.165879
Q09150,-0.0912515,-0.220361
P23797,0.0255742,-0.0274916
Q9HDW9,-0.0572433,0.252704
O94606,0.121553,0.0866806
Q9USZ7,-0.064742,0.0508236
P39013,0.097785,-0.106727
P56286,-0.00184183,0.228797
P20459,0.0466216,-0.0984288
Q9UUA4,-0.250526,0.172747
Q03707,-0.0308341,-0.0659291
P37366,0.0919823,0.0292273
P36613,-0.161273,0.253651
O59682,0.211681,-0.219094
P25045,0.198124,0.173945
Q12680,-0.132049,0.0143815
Q9C102,0.205153,0.200687
Q06148,0.0439263,-0.0716718
O60052,0.141499,-0.123208
P29703,-0.172105,0.175243
Q02890,-0.151336,0.0396087
O74739,-0.00218453,0.0223174
P38138,-0.116904,0.248591
Q9US55,0.120268,-0.166121
Q8TFG7,-0.147727,-0.000655528
P38793,-0.243193,-0.155767
Q01476,-0.17383,0.0404491
Q00955,-0.193431,0.00960901
P78820,0.157975,-0.0357836
P36607,0.123111,-0.00993762
O13682,-0.108703,0.247447
P51401,-0.112698,0.14129
Q10232,0.0224789,0.138575
P28834,-0.218623,-0.0878224
O13696,0.198626,-0.0119547
O94281,-0.167731,0.250009
O13606,-0.0604806,0.0119738
P32529,0.0582974,0.111757
O74432,-0.157784,0.174203
Q12125,-0.179917,0.114876
O74895,-0.0131195,0.214855
P54780,0.0559777,-0.185637
Q9UTL8,0.106321,0.0221035
Q08951,-0.189375,-0.205331
Q10206,0.10455,0.000995398
P32461,0.101134,-0.114221
O74369,0.238437,0.0525111
Q10409,0.248319,-0.219722
Q12094,-0.0730781,-0.0695206
Q10264,-0.203952,-0.232763
P23179,0.0637566,0.241325
O14267,-0.200994,0.0464717
P42946,-0.15312,0.156445
O43077,0.0954712,0.0655654
Q9P7V4,0.0169865,-0.249707
P34253,0.200514,-0.253795
P0CX52,-0.0412825,0.144395
P0CT65,0.0511096,-0.223339
O13920,0.021506,0.0453228
Q06493,-0.24331,-0.0801739
P00942,-0.0114309,-0.167043
P07669,-0.104701,-0.125122
Q12500,-0.227206,0.193067
O13943,-0.201183,0.0164499
O94490,-0.24582,-0.115405
P20081,0.187046,-0.180074
Q08645,0.259078,-0.188551
O74742,-0.0105078,-0.208483
Q10446,0.202177,-0.232307
P32477,0.127499,-0.0363307
Q09768,0.211071,0.0494449
Q9HDX9,0.0885142,0.119217
P48525,0.0715848,0.0586701
P40231,0.202667,0.223607
P13902,-0.0851307,0.0759854
P47103,0.240857,-0.1755
P32472,0.159483,0.135984
P32795,-0.0726148,0.011601
O59824,-0.173233,0.0721202
P32609,-0.0671715,0.00634211
O13786,0.157259,0.0808533
P06839,0.00798459,0.201819
P26659,-0.17709,-0.0860313
Q09756,0.0563827,0.1985
P04807,-0.0833639,0.0313416
Q12122,-0.183954,0.065546
Q9Y823,-0.227487,-0.105317
Q07794,-0.00174879,-0.0259986
P28005,-0.0515465,-0.134729
Q9UU90,-0.0744148,0.0611847
P38197,0.162459,0.181839
P87305,-0.0620635,-0.0863101
P32656,-3.49459e-06,-0.240156
Q09866,-0.221595,-0.0811697
P26306,0.143122,0.0840069
P40164,-0.198567,-0.174601
P32494,0.102483,0.175427
Q06032,-0.150158,-0.202569
Q9US06,0.20163,-0.224359
P14736,0.112815,-0.202777
O94667,0.0279941,-0.0266093
P53730,-0.0534418,-0.0712898
Q9USD4,-0.0772421,-0.241369
P36604,-0.00921579,-0.0338315
P16474,0.00509789,-0.242658
O74427,0.225387,-0.167853
Q05911,0.0622689,-0.043116
O60105,0.149524,-0.157535
P32608,0.177565,-0.121896
Q9UT53,0.269451,-0.0800197
Q06178,0.0697927,0.226294
Q9UTI7,-0.0276434,-0.244483
P06785,0.105649,0.0962416
Q10313,-0.10285,0.211415
P09880,0.00145606,0.255959
P32610,-0.1542,0.162904
O59823,0.0290711,-0.138676
Q07532,0.235707,0.0263182
Q9Y7Z1,0.0454834,-0.167897
P36600,-0.0952147,-0.17582
P07278,0.052877,-0.177236
Q9UT77,0.0128527,0.158764
P33893,0.232084,0.189359
Q10176,-0.097967,-0.0113671
P41543,0.0133977,0.144879
P38999,0.18508,0.247442
O59711,0.0364155,0.10748
P38635,0.176877,-0.221545
O14059,-0.106093,0.166319
P04913,0.128773,0.247381
P32324,-0.193424,0.204689
O14460,0.027681,-0.235658
P53250,0.138259,-0.011737
O94399,-0.0555713,0.231278
P26637,0.20246,0.0771047
Q10490,0.174396,-0.132444
P41391,0.0437017,-0.239477
P11745,0.257583,-0.242994
Q9UU99,0.0177811,0.00657888
P53860,0.253197,-0.000547023
O94282,-0.119206,0.0153855
P53088,0.0690485,-0.111465
Q08760,0.158163,-0.003807
Q9P7S8,-0.159857,-0.086976
Q12071,0.0959237,0.246422
O14093,-0.0377209,-0.127798
P06101,-0.0064702,0.0811651
O94740,0.0311063,0.0887119
O94686,0.0743685,0.149661
P0CX26,-0.247567,-0.228617
P78875,-0.130823,0.0333189
P31688,0.24587,0.13016
P23968,-0.0382557,0.157788
O14046,0.258801,0.0540945
P38221,-0.0449938,-0.0993669
Q9P381,-0.208372,0.170522
Q09864,-0.19699,0.159728
P19882,-0.0685721,0.128845
P33734,0.0022871,-0.150635
O94303,-0.052726,-0.120923
O94679,-0.0932467,0.0181579
Q06156,0.114039,0.144175
Q10212,0.0209332,-0.148858
P47085,-0.253131,-0.110127
P32179,-0.188114,-0.187266
O94505,-0.0454175,-0.0784764
P04076,-0.0468305,-0.11919
P50514,0.22426,0.107118
P20604,0.039034,0.110875
P36614,0.153407,-0.201409
Q06680,-0.181374,0.207577
Q10429,-0.145976,-0.0154443
P53946,-0.0189978,0.108455
Q9Y7X8,-0.201143,-0.0602844
P25302,0.103781,-0.000488046
P40387,0.20993,0.0915709
Q00764,0.132327,-0.226273
Q9UUB8,-0.216041,0.162828
P32860,0.00348063,0.193941
O74789,0.0680995,0.0718235
P47057,0.170208,-0.155537
O14243,0.128449,0.17063
Q06706,-0.0537778,0.181853
Q9P7Q9,-0.182707,-0.128579
P53868,-0.1231,-0.0399711
Q00578,-0.218626,0.268803
O13768,-0.206536,0.207999
O74430,-0.0181321,0.185089
P34163,-0.126033,-0.221432
Q12442,-0.0312841,-0.0304107
Q09749,-0.257966,0.00236749
P38782,0.0950804,-0.198862
O74814,-0.0364097,0.117403
P17883,-0.0577021,0.102517
P32378,-0.11714,0.077322
Q10252,-0.143729,0.104293
O59759,-0.182838,-0.0143016
P14741,0.10418,0.138292
P36528,0.0108797,-0.157795
O94398,-0.111539,0.126842
P40395,-0.103609,-0.0203688
Q9P7W5,-0.030872,0.0368377
P40160,-0.111833,0.255138
P53727,0.150162,0.149231
P79088,-0.230002,-0.02902
P32915,-0.248657,0.235045
Q06236,-0.0157639,0.0491231
Q05788,0.0489829,0.156322
Q9UTG1,0.0798111,-0.142256
O42948,0.101469,0.0508387
O74759,-0.0287228,0.115705
Q8TFH3,0.0534023,0.253541
P48439,-0.221332,-0.0258466
P32463,-0.19607,-0.151918
Q10217,-0.158728,-0.0459726
P40533,-0.232723,-0.193147
P10870,0.0467874,0.00318832
P22134,-0.141785,0.193166
O94479,-0.164258,-0.0539607
P38244,0.213092,-0.202205
P38968,-0.0859514,-0.0401552
O13637,0.0630831,0.069602
Q12024,-0.0260381,0.157759
Q9URY0,0.058916,-0.0308518
O94343,-0.00495363,-0.024077
P53389,-0.141198,0.0766694
O94298,-0.246923,-0.00586355
P38992,-0.0214517,0.2267
P25040,-0.116601,0.254771
P87156,-0.0743648,-0.12231
P20052,0.136501,0.0803088
Q9URX6,0.209328,-0.0387557
P0C2H9,-0.198481,0.146229
P22213,0.186707,0.0894237
O74534,-0.220704,-0.0421635
P38193,-0.24273,-0.190842
P10869,0.0121816,-0.139119
O60163,0.00217861,0.0503626
P25454,0.196942,0.190828
Q01159,0.113663,-0.0165275
P40997,0.0243424,0.174141
Q9P7R8,-0.0333282,-0.086023
P39993,-0.136312,0.0971305
O74914,-0.0913813,0.0716794
Q04432,0.237839,-0.231875
Q09916,-0.199442,-0.0895514
Q03532,-0.106782,-0.241251
Q09925,0.164837,0.0972393
P40970,-0.26163,-0.208076
P48009,-0.17551,0.258485
P32468,-0.0715398,0.0471504
P40486,-0.120785,0.113145
O43076,-0.163406,-0.213565
P39937,-0.170765,0.0817387
P14724,0.197152,-0.106889
O74772,-0.242734,-0.24602
P25337,0.171114,-0.223766
Q12400,-0.170005,-0.000163503
Q03290,-0.238981,0.138485
O94684,-0.131662,0.18349
O13765,-0.179069,0.203596
P39956,-0.0981507,0.00400958
P32911,-0.0158459,-0.223973
P79060,-0.197395,-0.0755646
Q9US20,0.048767,-0.169384
P33333,0.00752306,0.237798
P46987,0.0506149,-0.101938
Q8WZK4,0.0668812,0.0818749
O94553,-0.139587,-0.0931391
P32910,0.130783,-0.197021
P53839,0.122862,0.243227
O14075,-0.188471,0.194425
O74960,-0.0563028,-0.0127552
P40565,0.0371808,0.0975418
P25039,-0.0311772,0.0878132
Q9USZ1,0.158782,0.266208
P18544,-0.0116374,-0.103673
O74548,0.197656,0.169921
Q9P7H2,0.245972,-0.112364
Q12090,-0.175013,-0.117979
P38075,0.100213,0.0692694
Q9UTQ1,-0.217671,0.173537
Q9UT56,0.22117,-0.1807
P39939,0.194591,0.0298795
Q06337,0.196872,0.206079
P40217,0.247819,0.158346
P79083,-0.227135,0.266048
O59831,0.239476,0.228107
P43548,-0.174471,0.00614211
Q10170,0.0654494,0.171528
Q03305,-0.187571,0.0430067
O60185,-0.0419462,-0.131219
Q06489,0.188568,-0.142894
P33202,-0.122019,0.0880212
O60084,0.0713062,-0.0957289
Q01852,0.172091,-0.116211
Q08204,-0.161075,-0.0357124
O13710,0.227233,-0.205642
P48510,-0.10832,-0.232967
P23293,0.20445,-0.0299465
P20449,-0.0768026,0.207309
Q09747,0.193718,0.254306
Q09127,-0.19026,0.107758
P41805,-0.101151,-0.174051
P36594,-0.198805,0.188573
P04050,0.156041,-0.0125612
O60180,-0.0560803,-0.217957
O43048,0.0330877,-0.07642
P53258,-0.222249,0.00459099
P42938,0.122033,-0.0539463
P35192,-0.0409509,-0.131402
Q9P7E3,-0.121999,0.162317
P21182,0.209198,-0.20683
Q9HGN6,0.00660304,-0.198968
P53759,0.119067,0.114094
Q9P7Y4,0.119405,-0.165044
P87231,-0.0589642,0.0467494
P47154,0.0966193,0.161382
Q10071,0.244949,0.1481
O13910,0.0653638,-0.152633
P47083,0.163512,-0.256519
P18900,-0.0120437,-0.14654
O43091,0.235838,0.0761806
P39517,0.0330566,0.0627864
Q09181,-0.141464,0.189789
Q9USS0,0.110525,0.024875
P53184,0.121894,-0.204826
P40087,-0.239358,-0.0737148
P42839,-0.237147,0.244464
Q9P7B3,-0.185589,0.210745
Q04119,-0.215894,0.0653579
Q9C1W8,-0.243311,-0.181046
P40492,-0.218665,-0.240358
P87057,-0.088977,0.226035
Q05016,-0.231964,-0.129837
Q9P7B4,-0.176391,-0.16858
P53972,0.0778031,-0.175422
O14039,0.177326,-0.226529
P40010,-0.0735333,-0.0877917
O74791,-0.0269535,-0.0352303
O94271,0.0126425,-0.232409
Q04183,-0.0945492,-0.140887
O14251,-0.192766,-0.226029
O13972,0.169467,0.131369
P37291,0.0904381,-0.19545
P08432,0.190969,-0.0951092
Q9UQW9,0.0420922,0.19081
O14326,0.142969,0.0374897
P35189,-0.0913829,-0.0512277
O94436,-0.2334,-0.241612
O74800,0.19596,-0.0771107
P28627,-0.156985,0.167213
Q05933,0.169683,0.0430813
Q9Y7J4,-0.0193341,-0.125098
Q12186,0.184098,0.208236
O74555,-0.190513,-0.0630692
Q12330,-0.195439,0.123393
Q9USZ3,0.0324524,-0.0997906
Q9UST2,0.198693,0.14063
P46972,0.163697,-0.235915
O74758,0.167233,0.0155921
P47148,-0.0746468,-0.192986
P40377,0.166644,-0.00876681
P29469,0.139174,-0.19497
O13326,-0.159432,0.0561282
P06106,0.153815,0.0516701
Q9Y7K6,0.0869024,-0.170685
Q10481,-0.115974,-0.115929
Q12188,0.221112,0.0986101
P56287,0.251448,-0.0928087
P32501,-0.0612445,-0.243056
P32377,0.225465,0.148009
O13963,-0.113746,0.103827
O14147,0.170619,-0.165647
P78965,-0.0410014,0.0694774
P41921-1,-0.0896621,-0.198786
P25298,0.103934,-0.250313
O14233,0.185023,0.148532
Q00772,0.0911921,-0.187913
Q12019,0.011966,-0.0245957
O94248,0.1155,-0.103972
Q01722,-0.171299,-0.1922
P22516,-0.0584595,0.130944
O74173,-0.0240844,0.137174
P32471,-0.0782834,-0.127682
Q00776,0.0819151,0.0468168
Q9HFE5,-0.0785932,-0.223569
P25576,0.0343665,-0.21216
Q9P7T7,0.0945045,0.176628
P38248,0.0258069,0.0195098
O74411,-0.0293125,0.148202
P43588,0.0921426,0.0385175
P41878,0.0843441,-0.220458
Q9P7S2,0.181628,-0.210588
P51979,-0.0220874,-0.208163
O13539,0.0147722,0.0181666
P0CG72,0.0650881,-0.205162
Q9Y7L0,-0.135507,-0.0389976
P53920,0.0111843,-0.0756686
Q9P7S1,-0.210139,-0.188036
O13563,-0.0265843,-0.178173
P38061,0.105723,-0.134694
P79015,0.120178,0.217719
P50998,0.0466387,-0.173116
P15274,0.0625976,-0.241011
P32629,0.259436,-0.00890306
O74745,0.112401,-0.09612
Q9UTJ8,-0.100931,0.233487
P46675,0.126402,-0.197767
Q92383,0.191685,0.213692
O94480,0.170281,-0.172834
O74557,0.0729252,-0.146895
P38626,0.228598,-0.249552
P33299,-0.00868154,-0.00389125
O42931,0.126077,0.237861
Q4LB35,0.0521301,-0.00934506
P53848,0.166286,0.0410667
P87142,0.0812333,0.0634953
P38788,0.00237657,-0.0583274
Q12676,0.0918997,0.0510595
Q9UTD0,0.0761333,-0.226622
P39994,-0.230179,-0.0221702
Q9Y7M1,-0.0428859,-0.010955
O14073,-0.0457085,0.0429346
P18962,0.0990376,-0.167776
O60146,0.166025,-0.0296449
P38329,0.181355,0.206599
P78804,0.15515,0.0260164
P39708,-0.232481,0.175285
Q08949,0.131268,0.0258595
P0CS90,0.0369866,-0.068012
P22774-1,-0.241818,-0.101673
O94533,-0.118687,-0.190657
O13918,-0.0799274,-0.100206
P20107,-0.140278,-0.00763915
O14159,0.0555946,-0.0527822
Q06147,-0.08812,-0.0945492
O74440,-0.257893,-0.244556
Q08723,-0.00977458,-0.0150855
O94264,0.260867,0.028657
P35728,-0.122909,-0.000834034
P46669,0.0888116,-0.132797
O43036,0.253142,-0.103181
Q10251,-0.218947,-0.24233
P39730,0.223814,-0.244717
P47120,0.167711,0.00573287
Q9P6K9,-0.160812,0.168625
P32502,0.0354418,-0.182984
Q9UT76,0.0367257,0.124094
P25046,0.109588,-0.0293357
Q10056,-0.234868,0.248656
P12687,-0.138884,0.0826092
Q9HDV5,-0.0945563,0.245283
O14351,0.0698073,0.133327
P40579,-0.136059,-0.0467682
P38801,-0.132862,0.050319
P53154,0.205468,0.208198
Q09758,-0.0792361,-0.0539398
O59852,0.0345974,0.214278
P00724-1,-0.120791,0.12038
P00899,0.0576471,-0.22057
O94582,0.0439039,0.134224
P40466,0.201398,0.0322477
Q9P786,-0.0912477,-0.166911
Q02046,-0.214094,-0.162635
Q9URZ5,0.0934427,0.21649
P21576,-0.123118,0.0465756
P38701,-0.0350611,0.120791
O74893,-0.0790527,0.058047
Q9UTA7,0.143924,0.173812
P35817,-0.018781,0.0664053
P87175,-0.00044952,0.118815
P40362,-0.130133,-0.0715598
P78750,0.13027,-0.0703029
O13864,0.108368,0.108338
Q06142,0.0624722,-0.033509
O60126,0.103531,0.202054
Q9P7G0,-0.0544746,-0.219592
P39744,-0.0904659,0.209317
P33298,0.0553118,0.21918
O74894,0.184088,0.187744
Q02981,0.136576,0.144278
Q9P7M0,-0.0423776,0.189847
Q11118,0.217673,-0.123956
Q10445,-0.226599,0.208077
Q12109,-0.183501,-0.121386
Q09692,0.186369,0.123828
P48365,-0.233484,-0.137024
Q9UUH7,0.211136,0.169474
P07258,0.145807,0.00116484
O60060,0.0475062,0.0576654
O94297,0.102283,0.147151
P39525,-0.0620621,0.0356894
P24339,0.127527,0.180767
P49777,-0.231862,-0.0422725
Q9USR6,-0.0170979,0.0806904
Q9UT39,-0.0774676,-0.182847
P53538,0.213198,0.127613
Q09832,-0.0141415,-0.0682211
Q10325,-0.174656,-0.213607
Q12267,0.225621,-0.117521
P41004,0.0688425,-0.252368
Q9P7S6,-0.151524,0.235835
Q9Y709,-0.209891,0.126733
P52286,-0.209883,0.201009
P38165,-0.0960472,-0.0706771
O14123,-0.251635,-0.202783
Q99271,-0.250911,-0.179546
Q10184,0.124545,0.224965
P40545,0.0327199,0.127347
P11633,0.220978,-0.215162
O14044,-0.137795,-0.190099
Q99216,-0.0246851,-0.0432564
Q9USN7,0.174929,0.100925
P40532,-0.20944,0.105347
Q09869,0.0732938,-0.119741
Q05027,-0.207533,0.00288145
Q9Y7V2,-0.158276,0.0737868
O14321,-0.00564052,-0.0377789
O60117,0.0131514,0.146656
Q03940,-0.152313,-0.246888
Q9C0X6,0.0985258,-0.0912404
Q06224,-0.0302357,-0.186358
O13794,0.232859,-0.0866822
Q10367,-0.19464,0.236858
P38682,0.164453,0.134982
Q09819,-0.244541,0.192063
O94291,-0.0338617,0.239702
Q08826,0.171435,0.173304
Q9Y812,0.17944,0.162571
P36012,0.0274489,-0.110799
O42873,-0.235848,0.0999905
P26263,0.0955129,0.202657
Q12136,-0.127974,0.244976
Q1MTS0,0.133464,0.163654
O94717,-0.073081,-0.147391
P17157,-0.111341,0.162154
P07244,-0.00416912,0.0723121
P20772,-0.236081,-0.233782
P87048,-0.0416579,-0.17387
P38764,-0.149569,0.0799591
Q9UUG1,-0.174467,0.163509
P36160,-0.0870235,-0.103452
P0C8R3,0.212968,-0.132366
P05759,0.223406,-0.2113
Q09719,-0.0750537,-0.00381216
Q12389,-0.226379,-0.0428314
P47110,0.0215436,0.206209
O14187,-0.165943,-0.0820374
P33334,-0.0370052,-0.182176
O74773,0.163878,0.241745
P30656,-0.141551,-0.176453
P30655,-0.135805,-0.0775906
P53235,-0.182491,0.22269
O74965,-0.121702,0.131406
P25491,-0.231064,0.228552
O74752,0.0585443,-0.124201
Q9USI6,0.0921385,0.065549
P08964,-0.0236889,-0.0810577
P00447,0.04681,-0.0434485
Q9UQX0,-0.143026,0.0356526
O94296,-0.160571,0.0405194
P39524,0.0912791,0.189522
P47943,0.140146,0.0203047
P10081,0.107304,-0.168872
O74648,-0.124494,0.10385
P41734,0.143982,0.0500609
P32657,-0.0183364,0.101703
Q10191,0.0170023,-0.17048
P34078,-0.0698744,0.172273
P0CX28,0.0975063,0.0704537
Q9UTI8,-0.148117,-0.0328075
P33411,-0.121377,-0.225591
Q08745,-0.17718,-0.173795
O13614,-0.121794,-0.0608206
O42649,0.0801688,-0.25735
P47037,0.245575,-0.0279478
P53009,-0.24203,0.244408
Q9P7X5,-0.136893,-0.181069
Q06834,0.209142,-0.0031073
O42937,-0.0980593,-0.0797525
P41811,-0.0928829,0.205212
P05750,0.108195,-0.168214
O60128,-0.107664,0.204015
Q9UTG8,0.0237092,0.058656
P41412,-0.233797,-0.22019
Q12487,-0.157855,0.203625
O60118,-0.0330837,0.114374
O94623,-0.185494,-0.0987281
P38182,0.249494,0.200526
O94272,0.189883,0.0484981
P13045,-0.227226,0.096633
Q05521,0.190057,-0.109933
Q9UUA6,-0.00381142,-0.248552
P40985,-0.0304732,0.0456966
P25338,0.201889,0.14723
O13737,0.0475721,0.0798165
Q10162,-0.147106,0.10361
P25627,0.0613467,-0.225591
Q06685,0.0673717,0.12236
O74429,-0.0781001,0.145447
P25615,-0.0562537,0.160566
Q08278,0.0392963,-0.0537599
P53141,-0.224451,-0.189052
Q09196,0.167655,0.0342258
P32390,-0.181982,-0.186333
P47117,-0.148014,-0.217637
P53598,0.0240414,0.0525585
O13750,-0.00202047,-0.214968
Q9UTL0,0.135194,-0.0676738
P38829,-0.252954,0.241805
Q9UUH1,-0.218937,-0.0682217
P47111,0.219367,-0.231144
P22193,0.0532667,0.228629
Q06096,0.102823,-0.112377
O74990,0.248396,-0.209748
P53043,0.214796,0.128137
P32567,-0.0777303,-0.0211103
Q9UUJ6,-0.10564,0.213418
P46995,0.160902,0.106639
P23254,-0.24527,0.0514682
Q9URM2,-0.0369327,-0.0405821
P87121,-0.163273,0.1525
P23255,0.0748529,0.0905223
O13836,0.00833808,0.117219
Q09717,0.0923426,0.184836
P41920,0.236026,0.252867
Q9UTT1,-0.0870474,-0.0435624
O14274,-0.184493,-0.169865
Q07648,-0.0128493,0.0536409
Q04235,-0.112824,-0.144366
Q00055,0.164893,0.0612979
Q09845,-0.164755,-0.145361
O13947,-0.122321,0.136324
Q09673,-0.109519,-0.0529194
P40459,-0.149121,-0.232321
P20438,-0.215423,-0.0240349
P28263,-0.00693261,0.0553585
Q9C107,0.0762268,-0.0267522
O74113,0.0303639,0.071099
Q08032,-0.0582978,0.142629
P15567,0.0801791,0.0507018
P21264,-0.232927,-0.144136
O13857-2,-0.0485416,0.245555
Q08108,-0.25806,-0.0181031
Q9C1X1,0.17203,-0.122125
P25635,-0.240152,-0.204121
O74908,0.15155,-0.0608202
Q02825,-0.242783,0.0798956
P46984,-0.0936826,0.102679
P48565,0.213039,0.0879458
Q04305,-0.233101,0.164708
O94365,-0.227258,0.135248
